"","143A-CA3-1","144A-CA3-2","144B-CA3-1","144C-CA3-2","144D-CA3-2","146A-CA3-2","146B-CA3-2","146D-CA3-3","147C-CA3-3","147D-CA3-1","148A-CA3-3","148B-CA3-4"
"Mgarp",6.13563366422494,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142
"Mgat1",7.46250933277039,8.05226455976656,7.58317664054926,7.83738261781043,7.56374021799973,7.54644608512684,7.41698808601672,7.74501512143244,7.77911320205349,7.97122053088707,7.5790978626355,7.49684794668602
"Mgat2",7.70682319341876,7.07293997536656,8.00302567402831,6.97817996073546,7.1602603271758,7.35128888904467,7.38837294262331,7.07020363300776,7.045207889826,7.25970345490317,7.44392185479979,7.32894627691147
"Mgat3",9.00333309377434,8.65916027484654,8.89409750781554,8.66924086829643,8.73394869863257,8.81253428691789,8.58464758936646,9.28145994461516,8.94726213810867,8.97580499483226,8.88636742670266,8.9182587389285
"Mgat4a",7.50977562434389,7.43025080350288,7.82532389622058,7.50298348255276,7.38007975061113,7.31669538062327,7.82699539638438,7.54258155511278,7.4630840451117,7.55742094280279,7.53108571668928,7.44552320036378
"Mgat4b",8.38864406092052,8.30325834083844,8.49814095639735,8.08125612260357,8.7504248980104,8.58680524255286,8.55399724877955,8.09204917052311,8.16308115507211,8.55994389346354,8.44585227331681,8.41826486818595
"Mgat4c",6.98633937739424,6.83121318356222,6.54297496583732,6.86598582026402,6.93975087475964,6.48977494539528,6.63408131806947,6.70258962738096,6.58644931951522,6.9510223195495,6.69050009052782,6.53236551604016
"Mgat5",8.92059973640533,7.52766859083875,8.67962623341916,8.21567571905645,8.3678489900705,8.27670725291554,8.27561678444932,8.41362060000308,8.66675732633157,8.62289313558041,7.8601303243527,8.56976261032756
"Mgat5b",6.98633937739424,7.57350222208301,6.88547906104643,7.36679582339376,7.49715020749879,7.60942883440655,7.11539897861763,7.05111552737548,7.87375713634689,7.29639224121719,7.01517421698423,7.23444474800681
"Mgea5",9.66676554591086,8.8763847010559,9.31480511637076,8.85861652336958,9.09426144345489,9.03509779963254,9.1896771199337,9.19015343958949,9.43580897176478,9.34670913207939,9.27678947627219,9.2711095804536
"Mgll",9.21139875340881,9.46951457492204,9.78034180201236,9.91500982267794,9.69180987469652,10.0954948525298,9.43091437038905,9.15593093958787,9.82665850672656,9.81093577439734,9.13750704728981,8.9811439950389
"Mgme1",6.47787086345724,6.48509415113804,6.26149602139199,6.2291892061374,6.35791744854001,6.68920134154279,6.58877819516267,6.37254495461122,6.70479698776322,6.79221901010216,6.56343332317156,6.6507925916953
"Mgmt",6.0872642648797,6.30699851990492,5.8714991157142,6.12474723758388,6.19079303942823,6.41470764204178,6.24468587809479,6.03066048792372,5.9886376170304,5.8714991157142,5.8714991157142,6.23567596641634
"Mgp",6.17635408035087,6.91913490601422,5.8714991157142,6.37607034507079,6.70630137242535,6.5562305992337,6.28844625763025,5.8714991157142,6.33814493725731,6.48196850406904,6.70693605809463,6.34082640412592
"Mgrn1",9.31699082145124,8.95778265732956,9.04474851405881,9.53858398157335,9.17881360038832,9.12347839131401,8.93441447351194,8.99993657560784,9.08664540203439,9.19520211697301,9.05350322238106,9.20168789406549
"Mgst1",6.13563366422494,5.8714991157142,5.8714991157142,6.48792481121569,6.23993883949008,6.11557571931036,6.24468587809479,5.8714991157142,6.57716491371969,6.75650946949886,5.8714991157142,6.02050250303902
"Mgst3",7.07677320666776,7.07293997536656,6.77411668052949,7.4023951312922,7.24937244395569,7.69496674878135,7.0901435331258,6.62655057970188,7.17770371717194,6.97256689993883,7.63812535623784,7.24147633971303
"Mia",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.04419012214,5.8714991157142,5.8714991157142,5.8714991157142,6.13339075651678,5.8714991157142,5.8714991157142
"Mia3",8.51378436794172,8.11229034597995,8.39751809365223,8.1879957690976,7.97303292029517,8.24389833064114,8.00208788726867,8.60752493326199,8.26458639447149,8.1025722403786,8.37529953808627,8.54523542663471
"Mib1",9.25739647821466,8.85952133187951,9.13690556871715,8.79432735783468,9.09937782551346,8.91555414275474,9.354240536712,9.70286296271845,9.47260014163932,9.53750698192031,8.80133026555069,9.07218618770534
"Mib2",8.224715469852,8.32844555576696,7.82532389622058,8.33778378181048,8.22654695885464,8.28075254434646,8.14590587272644,8.33686408682497,8.10715201513924,8.19002680656467,8.3680384178118,8.41554658682281
"Mical1",6.58061834203285,6.48509415113804,5.8714991157142,6.30902253287118,6.28314971159458,6.7866055735612,6.39781406224747,6.41982366941554,6.70479698776322,6.8831304876337,5.8714991157142,6.36351920098452
"Mical2",10.5248344736868,9.6838551053695,10.3278049562425,10.0593995316186,10.4430703204785,9.85413896978945,10.3324115448737,10.3513480171138,9.88638832706931,10.3686736003819,10.2618967694699,10.3916972196664
"Mical3",8.2699948947573,8.44779829579918,8.73270653098274,8.1879957690976,8.64849843174969,7.92634276753074,8.26127677008112,8.70897174049037,8.30531764265741,8.46990983207171,8.22613922649992,8.31387352724448
"Micalcl",5.8714991157142,5.8714991157142,5.8714991157142,6.48792481121569,6.19079303942823,6.17025322561804,6.28844625763025,5.8714991157142,6.48683330761432,6.3767605706774,6.52217666148822,6.20409192532641
"Micall1",7.59897030819163,7.57350222208301,6.88547906104643,7.61036038709718,7.90728347402803,8.22297702751513,7.51620132270012,7.23550076446102,8.17920933828611,7.51993186341223,6.8410964504389,7.45712694665344
"Micall2",6.0872642648797,6.30699851990492,5.8714991157142,6.48792481121569,6.05609405981586,6.80173307182066,6.05848225421832,6.39673981962782,6.29246896502838,6.45394735979256,5.8714991157142,6.12935193162104
"Micu1",8.35622015854844,7.98935252026673,7.74976039476478,7.87349027057824,8.14733369185908,7.9525109553326,7.98442756052429,7.98500586522321,8.13437619729689,8.12889939165223,8.49646880557587,8.27820787756651
"Micu2",6.51407339736468,6.83121318356222,6.42138429717061,6.86598582026402,6.8144620729825,6.8165864091711,6.89190314319699,6.34706929103923,7.01318150148503,6.85119002019368,6.89438662450427,6.94219131188627
"Micu3",8.41746283365771,8.22473558540633,8.48038903965826,8.01916722678831,8.29677239956898,8.21026520742721,8.13009159441424,8.58576159937807,8.19514422501984,8.35603476945663,8.12096567576412,8.3342507382583
"Mid1",8.18125059420619,8.02118814493184,7.41039615948035,7.62494188891779,7.19457104832109,7.99330714039196,8.01372947556739,7.62536585361257,7.38224015512023,7.64819831598026,7.63812535623784,7.67281847344293
"Mid1ip1",7.00512328614454,7.85352142522232,7.89661751877819,8.12107485014005,7.83797413292925,8.33614612363247,7.7791798772167,7.61388348248593,8.43395341669145,7.79496780350573,7.40556895020662,7.41599008440061
"Mid2",6.3975866511793,6.83121318356222,6.81291230445474,7.05419726733372,7.17182393780668,7.21548169882427,7.23308098552508,6.50340417824626,7.38983165848558,6.6488167429415,6.58310172462151,7.0150978379991
"Midn",8.11147502782446,7.66022152666487,7.92405517014836,8.30401247775264,8.40624808418319,8.10854761070306,7.89866175119056,7.6974682252711,8.29983547533899,7.99453385018573,8.29704069041938,7.83929001718086
"Mief1",7.34177111406477,6.73295367629313,7.15529507750942,7.51893215686025,7.37055558980606,7.11419845864595,7.49878151401813,7.49892026565519,7.50831826054823,7.43661247613742,7.38192054076049,7.45133967973841
"Mief2",6.88619299275399,7.26640472102426,7.12875128117183,7.41978348832727,7.18325969354144,6.83117847897526,6.95298031227433,6.50340417824626,7.0399436571069,6.83476135117871,7.00377989750174,6.92302487514613
"Mien1",7.03261923923469,7.57350222208301,7.30179002998755,7.27246883370144,7.53920697270028,7.53198546412813,7.27669800023561,7.12535176543789,6.87275377529209,7.39021182542548,7.34959562929176,7.15382788072855
"Mier1",7.09389299286186,7.37826164007414,7.41039615948035,7.27246883370144,7.38007975061113,7.11419845864595,7.86007282386752,7.49892026565519,7.28270531111444,7.41364856400601,7.33307496569702,7.23444474800681
"Mier2",7.62026579223952,7.7013657813165,7.95091883748764,7.29199421990139,7.47117101334124,7.56781162861293,7.55865588643966,7.44693762654868,7.42704446699286,7.57370986887142,7.71862385089263,7.58288696787998
"Mier3",7.04161201438224,7.20583365391247,7.25516208233759,6.70103236680679,7.04977332445162,6.88715934558308,7.03760951606939,7.25935994221409,7.13544436591224,6.90634003933827,6.62077173767241,7.12288021228752
"Mif",8.35920006062488,8.98906341702801,8.27850943587696,9.10903788683755,8.79237140110999,9.0811130560894,8.48242509304106,7.67573277770005,8.20107098203931,8.4779781670639,9.04012326427362,8.43981789406884
"Mif4gd",6.41881918431638,6.62024200415234,5.8714991157142,6.89538536368019,6.79742109517119,6.3579273508265,6.24468587809479,6.32009441307148,6.89155410516419,6.62741024488222,6.50046197714399,6.36351920098452
"Miip",7.0143769981496,6.83121318356222,7.32437675996303,6.43491918602389,6.96849347296724,6.95245806591226,6.69699131491886,6.73093924694629,7.02397623996612,7.1232977705694,7.2819725423944,7.2827241099673
"Mill2",5.8714991157142,5.8714991157142,5.8714991157142,6.12474723758388,6.23993883949008,5.8714991157142,5.8714991157142,6.62655057970188,6.29246896502838,6.13339075651678,5.8714991157142,6.02050250303902
"Milr1",6.17635408035087,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.17025322561804,5.8714991157142,5.8714991157142,6.1809102658581,6.0568114210817,5.8714991157142,6.02050250303902
"Mina",6.73577618853,7.07293997536656,7.20641501204077,6.80396800287181,6.68670729441323,6.83117847897526,6.75499606905853,6.46317321160457,6.7278336530433,6.71910456629906,6.7842176355245,6.83121988375065
"Mink1",10.6749865397923,10.2353858127669,10.2959830901414,10.1334888095221,10.2503539362803,10.1381693722634,10.3324115448737,10.3779369112524,10.2248232931521,10.4907718910313,10.327876080065,10.5165834369468
"Minos1",7.58817946745031,8.16970273597167,7.85432331013732,7.4704178870856,7.81180142826368,8.32446616881251,7.44490222628209,7.15183233756863,7.69145522699332,7.82828712547266,8.13836375736205,7.63863399764269
"Minpp1",7.88516769804705,7.66022152666487,7.68582289850862,7.7089396730931,7.86994689464659,7.85569410871162,8.05367530930959,7.53644241535933,7.7626228433297,7.83157113494017,7.89706630355405,7.97125130804054
"Mios",7.1753766782241,7.20583365391247,6.98420590840172,7.12470090819362,6.92503213884283,7.09267496975846,6.92296113613256,7.11636899505823,6.87275377529209,7.36142984851072,7.15232348478021,7.16142050141459
"Mip",5.8714991157142,5.8714991157142,5.8714991157142,6.37607034507079,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142
"Mipep",7.30077260719536,7.20583365391247,7.04462531341983,7.48681448352985,7.1602603271758,7.09267496975846,7.73668919683678,7.21109437535016,7.18229404142175,7.25435893578629,7.6697159348777,7.23444474800681
"Mipol1",6.35218786696624,6.48509415113804,5.8714991157142,5.8714991157142,6.5062586792095,6.65372445086033,6.19491251598861,5.8714991157142,6.40539092092695,6.2847407939347,6.11083729075916,6.23567596641634
"Mis12",7.12727576479592,6.30699851990492,6.69029523969881,6.37607034507079,6.89484876052297,6.88715934558308,6.89190314319699,6.78470971481763,6.66475054366845,6.9936223553672,7.01517421698423,6.95162484901489
"Mis18a",6.37541937491465,5.8714991157142,6.42138429717061,6.12474723758388,6.60253660626119,6.11557571931036,6.45913499463188,5.8714991157142,6.27606338679422,6.24136482413915,6.34854825122736,6.59420774544285
"Mis18bp1",6.2121796980498,5.8714991157142,6.48537605304389,5.8714991157142,6.28314971159458,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.16911037830539
"Misp",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.19079303942823,5.8714991157142,5.8714991157142,6.22667762090384,6.03711253216429,6.0568114210817,6.11083729075916,6.12935193162104
"Mitd1",6.4392220180607,6.91913490601422,6.26149602139199,6.73687139946164,6.28314971159458,6.11557571931036,5.8714991157142,6.29133115970725,6.6135506615388,6.3767605706774,6.45445400606927,6.46361303672114
"Mitf",6.65533351594849,5.8714991157142,6.14768706671911,6.37607034507079,6.35791744854001,6.3579273508265,6.327927133557,5.8714991157142,6.25894492845937,6.39315542355439,6.28510265640539,6.26468231858863
"Mki67",5.8714991157142,5.8714991157142,5.8714991157142,6.12474723758388,6.35791744854001,5.8714991157142,5.8714991157142,6.65793623383992,6.07427772706916,6.09838159864917,6.20958852122991,6.20409192532641
"Mkks",7.05052191603933,7.20583365391247,7.49035897549558,7.36679582339376,7.26000193993296,7.35977146694909,7.37867140144532,6.71689657833992,7.25740861335475,7.27031350547896,7.2992730904817,7.3418036301116
"Mkl1",8.37694308878867,7.74117919268015,7.63558585777056,8.20651277656024,8.19739153006089,7.82744181382081,8.03099901351765,8.64742834650308,7.88384968365613,8.18003235909073,8.56117221183271,8.49482582640254
"Mkl2",9.23061389493902,8.47046172312953,9.62698984122112,8.45741866920335,8.8935078499601,8.48296881692257,9.14979414614041,9.14861936017866,8.72030727236372,8.93011462570534,8.69077142604829,9.21860109767484
"Mkln1",8.31687161364774,8.16970273597167,8.60824629521047,8.36256948448873,8.00753423975619,7.87785161881596,8.41978040288397,8.25198184425296,8.49080002713148,8.08651977484967,8.1469777342556,8.30504530019032
"Mknk1",7.25817578515725,6.83121318356222,7.56518569324702,7.59560027388736,7.31163639114791,7.32544574376375,7.27669800023561,7.12535176543789,7.18229404142175,7.28082032250692,7.21913642911447,7.40999070757217
"Mknk2",7.38776522687202,8.16970273597167,7.76524248823724,7.7089396730931,7.72983900216647,7.87785161881596,7.87306608081519,7.9144602093334,7.96892395180374,7.97708830588881,7.99709044333686,7.70137749435158
"Mkrn1",8.50311354490785,8.40130854460723,8.27850943587696,8.60219156655903,8.34163154354458,8.42974993185372,8.58085342405888,8.30691931100034,8.37116136945004,8.32713132028926,8.70223182713377,8.24774591708759
"Mkrn2",7.39418473335765,7.26640472102426,7.66930589222573,6.95141090182867,7.38007975061113,7.64304356820277,7.16409088695005,7.42004075049265,6.86639551972317,7.64057022129114,7.56557680992958,7.35451377744077
"Mkrn2os",6.35218786696624,6.48509415113804,6.6445871080799,5.8714991157142,5.8714991157142,6.25673300638427,6.51434967981504,5.8714991157142,6.53863350982265,6.39315542355439,6.16445996696577,6.08212828101941
"Mkrn3",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.28314971159458,6.3579273508265,5.8714991157142,6.44193160056966,5.8714991157142,5.8714991157142,6.34854825122736,6.08212828101941
"Mks1",5.8714991157142,6.73295367629313,6.48537605304389,6.73687139946164,6.32213682178546,6.85962553692505,6.56492170800354,5.8714991157142,6.22214743179037,6.35979249844149,6.75421430011782,6.36351920098452
"Mkx",6.2121796980498,5.8714991157142,6.14768706671911,6.58152547799477,6.32213682178546,6.32677786550449,6.51434967981504,6.29133115970725,6.50809231072943,6.46813172815644,6.11083729075916,6.26468231858863
"Mlc1",7.24359463301766,7.98935252026673,7.65256261542732,8.71431413449499,8.01319640270364,8.91809844263246,7.67008784411189,8.16883711181296,8.94267555794826,8.08382521652956,7.69441312738812,7.97125130804054
"Mlec",8.83688727301482,8.16970273597167,8.58360856222575,8.73319171024397,8.6935893994311,8.20600088454496,8.8680488203707,8.89202638697355,8.92882511164631,8.66741347673886,8.68211350503137,8.80605138389829
"Mlf1",5.8714991157142,6.30699851990492,5.8714991157142,6.66338995800159,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142
"Mlf2",9.99848990815906,10.7320392047525,10.2810548915723,10.5527153400537,10.2930131623721,10.3897072654416,10.2715093362888,9.95686806943621,9.71322701684105,10.0868145143115,10.5628091137263,10.2943161005603
"Mlh1",6.41881918431638,6.30699851990492,6.34842684792582,6.43491918602389,6.68670729441323,6.80173307182066,6.73614300924367,6.22667762090384,6.52862143580201,6.6996942295742,7.04856449077785,6.97935788800279
"Mlh3",7.26539275210769,7.47998010343161,6.73334387056803,7.19060209277334,7.12476529707723,7.23460839023017,7.01023458963584,6.70258962738096,7.28270531111444,6.75650946949886,7.08084398605681,7.22736636939918
"Mlip",6.87553210138952,7.07293997536656,6.14768706671911,5.8714991157142,6.76222801855313,6.67167928784357,6.89190314319699,6.75828217555488,6.62234896925823,6.79221901010216,6.94463094957494,6.84191706498047
"Mlkl",5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,5.8714991157142,6.24101447564584,6.21759457693144,5.8714991157142,5.8714991157142
