"","143B-CA1-1","143C-CA1-1","143D-CA1-3","144A-CA1-2","144B-CA1-1","144C-CA1-2","145A-CA1-2","145B-CA1-1","146A-CA1-2","146B-CA1-2","146C-CA1-4","147C-CA1-3","148A-CA1-3"
"Supv3l1",7.14031856235507,7.31333831074683,6.90752788901225,7.12359955333642,7.27428183585306,7.18285311538523,7.09646466518335,7.30146298083508,7.19779943552443,7.07740306235316,7.28129779514527,7.22719239124497,7.30848777650594
"Surf1",7.84587101181533,7.50781549733122,7.61541196585069,7.5919230088957,7.83715655147126,7.56698784758351,7.6843768603865,7.76946582798879,7.93010755611073,7.48945923396946,7.32035653275121,7.54671496406284,7.71892716267435
"Surf2",7.3786356912393,7.17931064383623,7.46710716156189,7.32296496021461,7.23206816890275,7.22577653120887,7.16397147020158,7.41599292983838,7.49392800198438,7.17052040894263,7.12937436691036,7.12405826560617,7.31791197204936
"Surf4",8.39427060233763,8.13413944229043,8.44163582119063,8.4367711965907,8.44434104124306,8.11853360930574,8.26052760353263,8.5350340312203,8.5798508318523,7.6627799467675,8.19073059233962,8.17271177807595,8.22512617747323
"Surf6",7.12186602195935,7.15257961435332,7.01497958634459,7.27285530413464,7.21018843096215,7.08986522485759,7.35034549968623,7.43971938789621,7.11035678607168,6.89138894391035,7.19775639588752,7.07257611873476,7.34563255371849
"Susd1",7.29064238812085,7.46989543760572,7.10874278515999,6.99061124662098,7.21018843096215,6.97306672079676,6.99911378837505,6.95654875900289,7.19779943552443,6.79960091727441,7.21938920328563,7.27870876914287,7.3225888379741
"Susd2",6.38775911043654,6.19555391767952,6.19555391767952,6.64384436997908,6.19555391767952,6.80368636142589,6.50263220233945,6.50922483596796,6.19555391767952,6.19555391767952,6.19555391767952,6.50980306594914,6.43629895886625
"Susd3",6.19555391767952,6.36261505021698,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.81926355370286,6.6186153965533,6.74763271647496,6.19555391767952,6.33631256631621,6.38212063837948
"Susd4",8.6495350143632,8.47910233830016,8.51013922091773,8.75357430681479,8.82118595279754,8.69512864583356,8.62338023700978,8.71893032383266,8.4105299109935,8.81994612894249,8.5025952829939,8.54329954542282,8.47961104424417
"Susd5",6.19555391767952,6.52911940652816,6.19555391767952,6.82703289868427,6.19555391767952,6.64804644280308,6.42787063990046,6.76564824754842,6.46369509969545,6.44365445092835,6.19555391767952,6.53966129052983,6.49986397371045
"Susd6",8.71567336666645,9.05799130533358,8.70404691424094,8.46141287348374,8.88437774750821,8.87503525706688,8.94482403132182,8.73115558702923,8.77819240754878,9.18136238050575,8.95276093414972,8.90784952693475,8.89891159294567
"Suv39h1",7.19335422364255,7.21790711411487,6.72859244432195,7.12359955333642,6.6869142277548,7.32110199042144,6.87714227485844,7.10563126176268,7.23041731387191,7.53048662652614,7.21938920328563,7.31952816271393,7.24476928957476
"Suv39h2",6.7364213996046,6.81619185723272,6.19555391767952,6.84237416609528,6.19555391767952,6.53036144137941,6.95799045019578,6.7930915086489,6.6186153965533,6.79960091727441,6.50325841490017,6.6605671513191,6.65097241546842
"Suv420h1",8.2453252666794,7.90231874630411,7.87676083700797,7.90058113924608,8.16313135605746,8.07349183309427,7.91881140585719,7.74324565802613,7.92182400267483,7.88809093267553,8.07056832884795,7.83115971132515,7.89037557808027
"Suv420h2",7.39254806295711,7.23040301884157,7.1927179613443,7.20143284481021,7.02489398688913,6.94967564259595,7.32901574104147,7.03477058391103,7.23041731387191,7.48945923396946,7.73774713623705,7.20933756651491,7.12523286255049
"Suz12",7.9912132758215,7.73364831202792,7.56220175763081,7.40848044843211,7.72309001102962,7.64121343608201,7.7108380318268,7.43971938789621,7.58705011056072,7.84335779881079,7.8593237838716,7.82124892560714,7.60845973584957
"Sv2a",9.86153902867583,9.87158510404516,9.74617296437949,9.9024547838888,9.79895409669458,10.1485622525814,9.77651557875374,9.72703719802959,9.62297081620496,9.84329829678313,10.0293421940212,9.87702659108714,9.87253252165012
"Sv2b",9.76915575479981,10.002586474296,9.86441512827294,9.43092587785431,9.70941207027209,9.742551947862,9.8261199905755,9.63460837273969,9.63927819412966,10.283161541881,9.76203941631973,9.7719312147915,9.80772880682048
"Sv2c",6.52797348874917,6.93497189445622,6.77881502283686,6.99061124662098,6.99652261675545,7.12832717566024,6.71281629935106,6.70611736632625,6.82041072519794,6.74763271647496,7.24050328802256,6.83558542312672,6.98505335268535
"Svbp",6.66463780650129,6.8376283078146,7.07872492841847,6.62100922416606,6.81531286785379,6.62714796719549,6.64411063278247,6.76564824754842,6.8477412056584,6.54599140129956,6.57205878577827,6.56708650544283,6.84569607380221
"Svep1",6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.39680034374248,6.19555391767952,6.19555391767952,6.19555391767952,6.84405803158884,6.19555391767952,6.19555391767952
"Svil",6.38775911043654,6.56828521153929,6.4350192279955,6.7950977108505,6.19555391767952,6.43256359484344,6.59707603193313,6.55751363123811,6.52372337838613,6.54599140129956,6.19555391767952,6.77229870711433,6.53562611423998
"Svip",7.65874208297778,7.62238885462125,7.31686978561174,7.72115412492996,7.43508603989604,7.49988537338894,7.62142140463263,7.51865082854118,7.63073618991811,7.60805004557306,7.08042487728213,7.63231801108378,7.72844874691696
"Svop",9.27906776398903,9.43410021291476,9.04164088007055,9.37713055194808,9.57341028555818,9.30006388978762,9.42273602597862,9.71906057853196,9.2947812694638,9.35164079325205,9.36005602244209,9.19043907228678,9.37370226707003
"Svopl",6.19555391767952,6.43168240979323,6.19555391767952,6.33782915330226,6.19555391767952,6.43256359484344,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.57205878577827,6.19555391767952,6.19555391767952
"Swap70",7.06383627499893,6.81619185723272,6.94521672464568,6.87194653734796,6.73329914325847,6.80368636142589,7.04558933456387,6.45183280384383,6.92320877703769,6.97169037177143,7.10527141481107,6.85039642719293,6.66334514615208
"Swi5",7.97499596919789,7.93461692555369,8.05548050246241,8.11371411623904,7.98456267567263,7.61326256563161,7.88070699456132,7.90782117780286,8.04050609285324,7.64483782755707,7.19775639588752,7.76517658842274,7.91756393839887
"Swsap1",6.85608048581068,7.03594554240564,7.24445063858983,6.97839051678438,6.95176374431068,6.81847781171214,6.89598191746906,6.67345050561807,6.89902062932024,7.00862163898924,7.08042487728213,7.00594022567126,6.88745908547896
"Swt1",6.85608048581068,6.63608960307278,7.07872492841847,6.72513652446436,7.14101764168556,7.00677379688404,6.78439207811553,6.99671094044021,6.69541841155001,6.97169037177143,7.10527141481107,6.91962404141443,6.94914361942372
"Syap1",7.73130301730302,7.50781549733122,7.31686978561174,7.4592668745847,7.70292260073575,7.4613745087092,7.27347190055314,7.2457164174808,7.32172256789209,7.25440618999818,6.97212795494315,7.46050351129551,7.41587686598757
"Sybu",8.11379231468718,8.21295114308078,8.11348992067055,8.00524892678322,7.99518921567973,8.03072001057495,8.04344526151802,7.82842442902327,8.16934428718733,8.17376861399608,7.92665652560974,8.13483407378137,7.97016311599939
"Syce1l",6.19555391767952,6.19555391767952,6.19555391767952,6.44178276476761,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952
"Syce2",6.62407866008228,6.36261505021698,6.4350192279955,6.39668011885229,6.57689113003314,6.43256359484344,6.67282537019246,6.7930915086489,6.82041072519794,6.54599140129956,6.19555391767952,6.71954853875673,6.63824228908163
"Sycp2",6.19555391767952,6.19555391767952,6.19555391767952,6.33782915330226,6.63546098098245,6.66799272799867,6.19555391767952,6.50922483596796,6.19555391767952,6.19555391767952,6.50325841490017,6.50980306594914,6.43629895886625
"Sycp3",6.66463780650129,6.19555391767952,6.60937616947927,6.33782915330226,6.19555391767952,6.33249403486405,6.50263220233945,6.19555391767952,6.52372337838613,6.19555391767952,6.50325841490017,6.19555391767952,6.30331828006611
"Syde1",6.88256257998681,6.56828521153929,6.4350192279955,7.13373346829363,6.60724698327861,6.84699379871629,6.62901620700941,6.67345050561807,6.57422097125742,6.44365445092835,6.41333964785737,6.93263153799183,6.61157760632465
"Syde2",6.19555391767952,7.23040301884157,6.19555391767952,6.77843496806779,6.50721526744637,6.74027855255283,6.59707603193313,6.19555391767952,6.991021027584,6.62422766366608,6.68071085405442,6.6605671513191,6.75218516070288
"Syf2",7.33565788085544,7.27871163751331,7.29335741314269,7.36277606513509,6.90391229829758,7.34347749331532,7.44092340482004,7.17075106331539,7.60911275406867,7.17052040894263,7.15279057132734,7.37386142506798,7.26485261048493
"Syk",6.62407866008228,6.69452669156378,6.60937616947927,6.70607463518929,6.54383351762919,6.50130378454264,6.42787063990046,6.45183280384383,6.6186153965533,6.19555391767952,7.32035653275121,6.39453791187723,6.59756311309623
"Sympk",8.98665117243699,8.87236341871535,9.03029504850491,8.94994251268196,9.05586086014149,8.74409781704076,8.68853610063993,9.09591014106809,9.04632803337861,8.68528652102237,9.09466413998912,9.02314017017206,8.92027261119407
"Syn1",10.5182031553301,10.7724583401389,10.406139877961,10.6437711983356,10.3543058603459,10.6315727833879,10.6517794148863,10.5048328690189,10.4507831020126,10.5496282015534,10.3778712422522,10.5591301799639,10.6290841259348
"Syn2",9.93677117091692,9.84076381104749,9.65786406338723,9.86852179314979,9.73891721278764,10.0589376909548,10.1097753419283,10.0011373139107,9.98142495141602,10.134319460997,9.854198052316,9.88347868424427,10.0227201559955
"Syn3",7.35019846509675,7.23040301884157,7.16564887390642,7.1634128025016,7.23206816890275,7.40071701269242,7.45997852458161,6.55751363123811,6.96913794129345,6.97169037177143,7.21938920328563,7.22719239124497,7.41163097491681
"Syna",6.66463780650129,6.60363531755226,6.72859244432195,6.74350731316193,6.46559133277859,6.60515146232144,6.45522198370321,6.45183280384383,6.38529461339979,6.62422766366608,6.84405803158884,6.63909950712237,6.56791301583908
"Synb",6.57911798520819,6.36261505021698,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.42787063990046,6.37688942489866,6.19555391767952,6.19555391767952,6.19555391767952,6.47673762481245,6.19555391767952
"Sync",6.19555391767952,6.19555391767952,6.19555391767952,6.33782915330226,6.50721526744637,6.33249403486405,6.39680034374248,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952
"Syncrip",8.02301671763571,8.07304115195342,7.5251957872911,8.09357731114549,8.27798246214618,8.24807856396816,8.21457698259077,8.00374830991857,7.87088126452678,8.55319619513964,8.30050679494588,8.17643791931917,8.34524749229211
"Syndig1",7.60384458872504,7.77816503882383,6.94521672464568,7.69307518347144,7.65440481248771,7.38671970586963,7.58853325656925,8.04560033119091,7.73293614902658,7.60805004557306,7.15279057132734,7.51439708732368,7.75962380881628
"Syndig1l",6.97896184140911,6.43168240979323,6.19555391767952,6.47975993039443,6.54383351762919,6.88742723143671,6.39680034374248,6.50922483596796,6.46369509969545,6.54599140129956,6.50325841490017,6.89282016002974,6.75218516070288
"Syne1",9.97670517113025,10.0928547440446,9.73930674712966,10.1904541947138,10.1062541237699,10.0741226399593,9.96534309082789,9.95274996113341,9.94078138952078,10.2982286269505,10.1643692874679,10.0843147423802,10.1466313690964
"Syne2",7.1029870086347,7.34673087150715,7.13768495308341,7.36277606513509,7.31463139924599,7.69507697560911,7.54160388351855,7.52945063429034,7.49392800198438,7.51017500872001,7.10527141481107,7.27032379719034,7.32724261447184
"Syne3",6.7364213996046,6.19555391767952,6.19555391767952,6.47975993039443,6.19555391767952,6.33249403486405,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.50980306594914,6.51824905614424
"Syne4",6.66463780650129,6.66624778690572,6.82484643860642,6.91386942390787,6.75499092951462,6.66799272799867,6.50263220233945,6.91392894905831,6.76154957892167,6.44365445092835,6.19555391767952,6.77229870711433,6.55214257844704
"Syngap1",10.4294316373964,10.716090012547,10.635050121993,10.3844902908593,10.7434295441791,10.4938918420574,10.4758457006395,10.802882863542,10.4651456193479,11.0625312350958,10.9087964440571,10.5948216387858,10.518890678803
"Syngr1",9.85746728177316,9.8822169691361,9.68314901644869,9.66780245623689,9.78771213567743,9.74367262245936,9.863705725274,9.58493477597763,9.5704625406153,9.87387687621922,9.20692727492129,9.56359706628925,9.71103165498756
"Syngr2",6.7364213996046,6.43168240979323,6.19555391767952,6.59683731114637,6.46559133277859,6.64804644280308,6.39680034374248,6.86838188180244,6.69541841155001,6.74763271647496,6.84405803158884,6.61650255161179,6.41093268838824
"Syngr3",9.20989289577005,9.08753339167615,8.86082798405106,9.19326790543592,9.16090188794558,8.97728666674234,8.97304366948499,9.34082090607232,9.15172607363767,8.64538246023222,8.78335684097193,8.75587566226483,8.88618967679689
"Syngr4",6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.19555391767952,6.43916224517297,6.19555391767952
"Synj1",10.172661149473,10.52947809265,9.93212180787319,10.1771289753467,10.0754549717974,10.4792348134422,10.3287878348653,9.81568983345146,9.90472357729361,10.8026992313955,10.3184217163596,10.3373947898256,10.284601677903
"Synj2",8.29056287025632,8.62453483271821,8.39694436916874,8.28532843063168,8.52375027564464,8.60428862261823,8.40429508016012,8.08608192575784,8.34692163777322,8.74678489855337,9.02552699909365,8.77729850013497,8.50863825282145
"Synj2bp",7.64797994390596,7.50781549733122,7.71465441329666,7.63470678747143,7.60365870038168,7.54307845056088,7.53723298254654,7.63181816864038,7.67274645147276,7.56997181074718,7.7879179352471,7.63231801108378,7.74414276968776
"Synm",8.01514281433838,7.90884835051741,8.38782080261368,7.71000635625908,7.60365870038168,8.29064661199643,8.5905063929945,7.87669783761441,7.75230820123805,8.31635145609048,8.02108842454767,8.11154862519457,8.22302608052681
"Synpo",9.59145957143676,9.58361840742158,9.84537750051711,9.46960038023077,9.51478959175516,9.67599251635464,9.47051467483057,9.56278227803191,9.45394310475101,9.50351221841612,10.0246916725624,9.52546179672289,9.35557145752266
"Synpo2",6.95610579052844,6.19555391767952,6.60937616947927,6.44178276476761,6.73329914325847,6.43256359484344,6.69985232659153,6.19555391767952,6.46369509969545,6.62422766366608,7.10527141481107,6.63909950712237,6.63824228908163
"Synpo2l",6.19555391767952,6.19555391767952,6.19555391767952,6.68624098972173,6.57689113003314,6.38914392544437,6.19555391767952,6.19555391767952,6.52372337838613,6.19555391767952,7.00071729081291,6.68105542914854,6.61157760632465
"Synpr",7.17604120145392,6.8783588683156,7.07872492841847,7.79107169682789,6.98191306663581,7.5370158315245,6.65869818153028,7.35405499884173,6.72955493122573,7.10963881125739,7.02822972524469,7.17248997572893,7.31321171947089
"Synrg",8.37060014551081,8.51596307978451,8.65250788202228,8.29229251822072,8.13980465177292,8.4875972167274,8.59235397285025,8.4275690236712,8.27379474750365,8.74678489855337,9.09466413998912,8.54048810813034,8.58095668624142
"Syp",11.3444374098524,11.2571576078508,11.3817170512244,11.3925463354769,11.3248508941854,11.2855770322977,11.2771735737397,11.2052385290766,11.45606033781,11.1521314147994,10.8731479213109,11.1658854604275,11.3748966179628
"Sypl",7.33565788085544,7.42042163732375,7.68254762802657,7.70439090143767,7.18774737279631,7.35082059350744,7.42639179851424,7.34117795287428,7.29228452852207,7.48945923396946,7.21938920328563,7.3662852935677,7.35919623343662
"Sypl2",6.19555391767952,6.36261505021698,6.86755046618435,6.59683731114637,6.60724698327861,6.33249403486405,6.19555391767952,6.93557217915368,6.38529461339979,6.44365445092835,6.19555391767952,6.61650255161179,6.38212063837948
"Sys1",7.81827185493136,7.62238885462125,7.13768495308341,7.72115412492996,7.71640747632664,7.37251921722962,7.84467112502748,7.28784091408191,7.71322816367404,7.37902831479598,7.12937436691036,7.52744379936102,7.54687327685998
"Syt1",11.4710844669016,11.5862663710214,10.9845040024,11.4370569678653,11.2377120248793,11.6553867556113,11.5106646551431,11.2979213104528,11.2190420203649,11.7541493356145,11.1754845422291,11.4294465458093,11.4477553447481
"Syt10",6.57911798520819,6.19555391767952,6.19555391767952,6.47975993039443,6.19555391767952,6.50130378454264,6.64411063278247,6.59997395367816,6.19555391767952,6.54599140129956,6.41333964785737,6.19555391767952,6.78189705113235
