tissue,gene,lfc,padj,logpadj,comparison,direction
DG,Ep400,0.24316820694067046,0.5361160279224034,0.27074120875267643,yoked vs. trained,NS
DG,Epas1,0.6055491538453373,0.6516630609880364,0.18597689595043382,yoked vs. trained,NS
DG,Epb41,-0.12140842575990908,0.8948199732983297,0.048264330569552163,yoked vs. trained,NS
DG,Epb41l1,0.020030480856324567,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Epb41l2,0.051320202553093996,0.9698621571063499,0.013289986003892132,yoked vs. trained,NS
DG,Epb41l3,-0.27193390010158336,0.7407444995422845,0.1303315647244593,yoked vs. trained,NS
DG,Epb41l4b,0.19351085254641737,0.8614123342693318,0.064788914014377,yoked vs. trained,NS
DG,Epb41l5,-0.20436319885061174,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Epc1,0.39296551129598867,0.1156023590687715,0.9370333032849002,yoked vs. trained,NS
DG,Epc2,0.42557818467984515,0.3430112046077023,0.46469169331052534,yoked vs. trained,NS
DG,Epdr1,-0.0843008412498603,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Epg5,-0.0818775902232048,0.9410670296943887,0.026379441833491307,yoked vs. trained,NS
DG,Epha10,0.09262541921130484,0.9209679230325764,0.03575549585369245,yoked vs. trained,NS
DG,Epha3,-0.04715512713214913,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Epha4,0.007598793548763553,0.9932459299371267,0.002943205894515941,yoked vs. trained,NS
DG,Epha5,0.07157100766095323,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Epha6,0.03990700957476145,0.9761028909554705,0.01050440096138663,yoked vs. trained,NS
DG,Epha7,0.05199528835820354,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Ephb1,0.009224933948800834,0.9949357843413394,0.0022049488082301998,yoked vs. trained,NS
DG,Ephb2,0.08993902090352748,0.9079622401248886,0.04193221232295478,yoked vs. trained,NS
DG,Ephb6,-0.31735904651828595,0.6516630609880364,0.18597689595043382,yoked vs. trained,NS
DG,Ephx1,0.1297808146856119,0.9645113408899343,0.01569266148099659,yoked vs. trained,NS
DG,Ephx4,0.06319635016180804,0.9492642849022724,0.022612858704833948,yoked vs. trained,NS
DG,Epm2a,0.13442580463307818,0.9197508105257133,0.03632982077686842,yoked vs. trained,NS
DG,Epm2aip1,0.15629239838666875,0.7931207900649982,0.10066066581750738,yoked vs. trained,NS
DG,Epn1,-0.10662444330902321,0.7816153562399093,0.10700691670901027,yoked vs. trained,NS
DG,Epn2,-0.1034995172195691,0.769169164229884,0.11397813482518518,yoked vs. trained,NS
DG,Epor,-0.6113856450752994,0.5820009703947652,0.2350762912320008,yoked vs. trained,NS
DG,Eprs,0.7371771500992985,0.0021585140783707824,2.6658451144208217,yoked vs. trained,trained
DG,Eps15,-0.1968472074753724,0.77201948407209,0.11237173888937542,yoked vs. trained,NS
DG,Eps15l1,0.17719378900909363,0.8001371733646868,0.09683555234745161,yoked vs. trained,NS
DG,Eps8,0.7940035089312273,0.4103704745464265,0.38682389351719226,yoked vs. trained,NS
DG,Eps8l1,0.44669625512506156,0.750441124691195,0.12468337433971871,yoked vs. trained,NS
DG,Eps8l3,-0.16342864983141098,0.8617019715159581,0.06464291341682435,yoked vs. trained,NS
DG,Ept1,0.17800887195958087,0.7476041615320902,0.12632828979000493,yoked vs. trained,NS
DG,Eral1,-0.5130674267930724,0.5555579995264162,0.25527059458200274,yoked vs. trained,NS
DG,Erbb4,-0.25372123273756253,0.9539944908082284,0.02045413328174833,yoked vs. trained,NS
DG,Erbin,0.14846819144793372,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Erc1,0.258520718279182,0.5722334696342033,0.2424267441323894,yoked vs. trained,NS
DG,Erc2,0.129541914009783,0.7835428775996933,0.1059372327685563,yoked vs. trained,NS
DG,Ercc1,-0.3015315705769883,0.8339157777724903,0.07887780918921372,yoked vs. trained,NS
DG,Ercc2,-0.1727191286060341,0.8146225397110282,0.08904357763241945,yoked vs. trained,NS
DG,Ercc3,0.011729629604174476,0.9941720097289781,0.002538468305622142,yoked vs. trained,NS
DG,Ercc4,0.0687002006382466,0.9599048237677431,0.01777182587876927,yoked vs. trained,NS
DG,Ercc5,0.27279213902876503,0.7702321844584941,0.11337833816629399,yoked vs. trained,NS
DG,Ercc6,-0.025598919510178526,0.9835434376060932,0.007206454965739673,yoked vs. trained,NS
DG,Ercc6l2,0.055583932828358745,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Ercc8,-0.027456171609818492,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Erdr1,-0.6580576574048614,0.6297037180840489,0.2008637423996704,yoked vs. trained,NS
DG,Erf,0.7689029428801436,0.004884424758686641,2.3111865760267922,yoked vs. trained,trained
DG,Ergic1,-0.03800095725615819,0.9634075753994695,0.016189943093981356,yoked vs. trained,NS
DG,Ergic2,0.40143179436427145,0.51187761066325,0.2908338659138168,yoked vs. trained,NS
DG,Ergic3,-0.18729209090035134,0.7679010826666562,0.11469472009715903,yoked vs. trained,NS
DG,Erh,0.015582678684829716,0.9901294674011267,0.004308014188641613,yoked vs. trained,NS
DG,Eri1,0.33111753621187207,0.806122557131039,0.09359892613600017,yoked vs. trained,NS
DG,Eri2,-0.4001281938675626,0.7175109946857628,0.1441714396883633,yoked vs. trained,NS
DG,Eri3,-0.09551218911605165,0.8565184662691425,0.06726326934489553,yoked vs. trained,NS
DG,Erich1,-0.6327084679844943,0.6481675001475811,0.18831274877499207,yoked vs. trained,NS
DG,Erich3,-0.1977093182132608,0.8652859387935008,0.06284035366854447,yoked vs. trained,NS
DG,Erlec1,0.17192246423318275,0.8304093591135536,0.08070776475998792,yoked vs. trained,NS
DG,Erlin1,-0.31740492098211726,0.7040036226916984,0.15242510604117443,yoked vs. trained,NS
DG,Erlin2,0.11887794223157123,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Ermap,-0.04120939123460946,0.9893231973595489,0.004661807593838665,yoked vs. trained,NS
DG,Ermard,-0.27769320122149527,0.6881368205094324,0.16232520350189752,yoked vs. trained,NS
DG,Ermn,0.3360739503781862,0.7794088691672272,0.10823465652578923,yoked vs. trained,NS
DG,Ermp1,-0.10874294191388735,0.883327533963783,0.05387823207620787,yoked vs. trained,NS
DG,Ern1,0.08455852693388616,0.9401556452445919,0.02680024185220061,yoked vs. trained,NS
DG,Ero1l,0.3453724777433957,0.5766170976450031,0.23911248421144357,yoked vs. trained,NS
DG,Ero1lb,0.10364898054379787,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Erp29,-0.01701864315397875,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Erp44,-0.020533120222231936,0.9884930477984725,0.005026380789740397,yoked vs. trained,NS
DG,Errfi1,1.5412362242505964,3.446894223137978e-8,7.4625720438367145,yoked vs. trained,trained
DG,Esco1,0.32006948780991185,0.7768987039296382,0.10963560306812735,yoked vs. trained,NS
DG,Esd,-0.13316441262181847,0.9007995717689142,0.045371828951922745,yoked vs. trained,NS
DG,Esf1,-0.18487686052419416,0.8617019715159581,0.06464291341682435,yoked vs. trained,NS
DG,Espn,-0.2880319763628714,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Esrra,-0.38959211720432446,0.5887542779618395,0.23006592421384003,yoked vs. trained,NS
DG,Esrrg,0.3388571669814558,0.8198995652293773,0.08623934388226448,yoked vs. trained,NS
DG,Esyt1,0.5016982505322528,0.8001371733646868,0.09683555234745161,yoked vs. trained,NS
DG,Esyt2,0.15811667652398936,0.862207241341836,0.06438833399709866,yoked vs. trained,NS
DG,Etf1,0.462926065585957,0.15418337226330692,0.8119624597718763,yoked vs. trained,NS
DG,Etfa,-0.19676033723817588,0.8617019715159581,0.06464291341682435,yoked vs. trained,NS
DG,Etfb,-0.17009754747590267,0.9097146364293315,0.04109481785451573,yoked vs. trained,NS
DG,Etfdh,0.009420117900122175,0.9949808405315027,0.002185281999558673,yoked vs. trained,NS
DG,Etnk1,-0.04063239123280555,0.9470724619776435,0.023616791183522008,yoked vs. trained,NS
DG,Ets1,-0.30825668531472744,0.9062194330634094,0.042766629001112506,yoked vs. trained,NS
DG,Ets2,0.33110802334806316,0.3521920554905771,0.45322044477850276,yoked vs. trained,NS
DG,Etv1,0.029260410106635118,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Etv3,0.4219901865373142,0.3782494698621118,0.42222167199247124,yoked vs. trained,NS
DG,Etv5,1.0037742310556153,0.4215499464244691,0.3751509615577334,yoked vs. trained,NS
DG,Etv6,0.3526710113173018,0.7924175025257425,0.1010459405459055,yoked vs. trained,NS
DG,Evc,0.04496682663701099,0.9879745718978226,0.0052542329696325845,yoked vs. trained,NS
DG,Evc2,-0.11015585787028744,0.9617814951478866,0.01692358308719927,yoked vs. trained,NS
DG,Evi5,-0.12426675585397448,0.8798675941850354,0.055582677214874004,yoked vs. trained,NS
DG,Evi5l,-0.1118961992567837,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Evl,-0.31111796926227286,0.47485996995662,0.3234344393034064,yoked vs. trained,NS
DG,Ewsr1,-0.06763857935377687,0.894607555335642,0.048367438349006274,yoked vs. trained,NS
DG,Exd1,-0.17022783531538757,0.9227965241399537,0.034894049987182686,yoked vs. trained,NS
DG,Exd2,-0.08399143801920661,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Exoc1,-0.3127046830878683,0.5500240985670973,0.25961828205951126,yoked vs. trained,NS
DG,Exoc2,-0.1920665396967887,0.7824479161945688,0.10654456172032718,yoked vs. trained,NS
DG,Exoc3,0.1537845322306931,0.709475572921717,0.14906255260669055,yoked vs. trained,NS
DG,Exoc4,0.1886635487687998,0.7966144812224528,0.09875180305117119,yoked vs. trained,NS
DG,Exoc5,-0.10471244822846695,0.914224439196946,0.03894717326052585,yoked vs. trained,NS
DG,Exoc6,0.12400692393073737,0.8976733730839324,0.046881656730581894,yoked vs. trained,NS
DG,Exoc6b,0.00648730944880912,0.9955893512548968,0.0019197572180949497,yoked vs. trained,NS
DG,Exoc7,-0.00731101874408913,0.9943122446644814,0.002477212342819773,yoked vs. trained,NS
DG,Exoc8,-0.22609464948696212,0.7680714455196721,0.11459838029168497,yoked vs. trained,NS
DG,Exog,0.0914307702025242,0.9472273341207821,0.023545778012899272,yoked vs. trained,NS
DG,Exosc1,-0.07942312683343525,0.9613241285233962,0.017130157081391716,yoked vs. trained,NS
DG,Exosc10,0.10890022139662947,0.9026169217351347,0.04449652884013035,yoked vs. trained,NS
DG,Exosc2,0.0629646122789699,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Exosc3,-0.22173243333426937,0.9229311819237479,0.03483068079967061,yoked vs. trained,NS
DG,Exosc4,0.0925404159475913,0.9482365076096675,0.02308332812673506,yoked vs. trained,NS
DG,Exosc5,0.5669416868074264,0.7471682780080733,0.1265815749183513,yoked vs. trained,NS
DG,Exosc7,-0.19209040049965354,0.9182005460734906,0.03706245328571013,yoked vs. trained,NS
DG,Exosc8,-0.21177735389133268,0.870952953154487,0.06000530393290719,yoked vs. trained,NS
DG,Exosc9,-0.32246342412575535,0.7058007284568575,0.15131789774052928,yoked vs. trained,NS
DG,Ext1,0.24414791030842867,0.9033204928542801,0.0441581371908275,yoked vs. trained,NS
DG,Ext2,0.02625886736345613,0.9837100178388879,0.007132905849971629,yoked vs. trained,NS
DG,Extl1,0.3099096010359632,0.5979825821580366,0.22331146581563274,yoked vs. trained,NS
DG,Extl2,-0.21911681586662116,0.6951983193047668,0.15789128649832526,yoked vs. trained,NS
DG,Extl3,0.17786912530826623,0.7162390465541755,0.14494200664054496,yoked vs. trained,NS
DG,Eya1,0.25955255867794286,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Eya3,-0.23063823230797384,0.7704436245139775,0.11325913430862125,yoked vs. trained,NS
DG,Ezh1,0.08280045495887216,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Ezh2,-0.10683831679548447,0.9664064191916008,0.014840193985534808,yoked vs. trained,NS
DG,Ezr,0.200875422177029,0.8899141178865025,0.05065190338618396,yoked vs. trained,NS
DG,F3,0.6132141634728735,0.6481675001475811,0.18831274877499207,yoked vs. trained,NS
DG,F8a,0.12369961254229077,0.9387320763676755,0.027458342087830264,yoked vs. trained,NS
DG,Fa2h,0.8627594165576072,0.3548254576722819,0.44998522838382154,yoked vs. trained,NS
DG,Faah,-0.009271798074186816,0.9909994265818313,0.00392659680878981,yoked vs. trained,NS
DG,Faap100,0.006628885282313628,0.9963159515271864,0.0016029163498465127,yoked vs. trained,NS
DG,Faap20,0.04815202935152585,0.9817497879372866,0.007999183867247421,yoked vs. trained,NS
DG,Fabp3,-0.35952652530006646,0.7809204291242463,0.10739321574213682,yoked vs. trained,NS
DG,Fabp5,-0.3190674622300022,0.8029990063028005,0.09528499215279781,yoked vs. trained,NS
DG,Fads1,-0.05730919551802024,0.9394410880391671,0.02713044913632177,yoked vs. trained,NS
DG,Fads2,0.2600031011279981,0.7115933177551443,0.1477681388282664,yoked vs. trained,NS
DG,Fads3,-0.3393958859136602,0.7809204291242463,0.10739321574213682,yoked vs. trained,NS
DG,Fads6,0.5373765983154515,0.6466975103068123,0.1892988110214844,yoked vs. trained,NS
DG,Faf1,0.029290564737638813,0.976949536476851,0.010127868825401424,yoked vs. trained,NS
DG,Faf2,0.09683867416643109,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Fah,0.21501566063397576,0.9050300224606267,0.043337013753120324,yoked vs. trained,NS
DG,Fahd1,-0.8806075004963078,0.21622058747094924,0.6651029570091855,yoked vs. trained,NS
DG,Fahd2a,-0.7275926923718256,0.537574988996796,0.26956094529901964,yoked vs. trained,NS
DG,Faim,0.10563993509866962,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Faim2,0.030820713152427646,0.9664064191916008,0.014840193985534808,yoked vs. trained,NS
DG,Fam101b,-0.073380378457542,0.9559984811174506,0.019542797726864253,yoked vs. trained,NS
DG,Fam102a,-0.129531000813624,0.8019799387274268,0.0958364953180158,yoked vs. trained,NS
DG,Fam102b,0.5133927897856448,0.1470271797984922,0.8326023731064099,yoked vs. trained,NS
DG,Fam103a1,-0.12881975541454685,0.9062194330634094,0.042766629001112506,yoked vs. trained,NS
DG,Fam104a,0.02320300260567625,0.9864166420437125,0.005939609276494641,yoked vs. trained,NS
DG,Fam105a,-0.5740368230414182,0.5957034785351725,0.22496986388601395,yoked vs. trained,NS
DG,Fam107a,0.17375960323659137,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Fam107b,1.5052040181040154,2.1016658332766367e-4,3.6774363360247238,yoked vs. trained,trained
DG,Fam109a,0.052410828296613754,0.9806733330101203,0.008475634105510629,yoked vs. trained,NS
DG,Fam110b,0.2684345589241715,0.8001371733646868,0.09683555234745161,yoked vs. trained,NS
DG,Fam114a2,0.01690564003526274,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Fam117a,-0.23319429320667223,0.9011500461756136,0.04520289070716674,yoked vs. trained,NS
DG,Fam117b,0.3144312169994832,0.43853082272293964,0.3579998762590636,yoked vs. trained,NS
DG,Fam118a,0.9836425593491793,0.03578339758921615,1.4463184260885142,yoked vs. trained,trained
DG,Fam118b,-0.3043433652846406,0.7967755380235373,0.09866400774760166,yoked vs. trained,NS
DG,Fam120a,-0.012698855404134981,0.9893328589860176,0.004657566340238102,yoked vs. trained,NS
DG,Fam120b,-0.25213528035290206,0.5840654817065843,0.23353845982319554,yoked vs. trained,NS
DG,Fam120c,-0.24771174640017363,0.639363223799646,0.1942523479833436,yoked vs. trained,NS
DG,Fam122a,0.7881465430651255,0.43853082272293964,0.3579998762590636,yoked vs. trained,NS
DG,Fam124a,0.18070528683440615,0.8823214845497654,0.05437314556323993,yoked vs. trained,NS
DG,Fam126a,0.13360104918873134,0.9239778351034215,0.03433844675363046,yoked vs. trained,NS
DG,Fam126b,0.13106561943393577,0.8275722332288593,0.0821940892457737,yoked vs. trained,NS
DG,Fam129b,0.3369863069440909,0.7431024556275306,0.12895130353944195,yoked vs. trained,NS
DG,Fam129c,-0.19238915859610836,0.9457731236305263,0.024213031645187354,yoked vs. trained,NS
DG,Fam131a,-0.10768577120750025,0.7515584904965052,0.12403721452965663,yoked vs. trained,NS
DG,Fam131b,0.10033211150150725,0.883327533963783,0.05387823207620787,yoked vs. trained,NS
DG,Fam132a,-0.5318485313295631,0.7117424723667843,0.14767711740454847,yoked vs. trained,NS
DG,Fam133b,-0.03891162235278373,0.970158440124987,0.01315733372044758,yoked vs. trained,NS
DG,Fam134a,0.05189307328642733,0.9254041702041267,0.03366854774452902,yoked vs. trained,NS
DG,Fam134b,0.19005032262647925,0.8394860972654774,0.07598649182001574,yoked vs. trained,NS
DG,Fam134c,-0.10742473910274022,0.8788110545712876,0.05610448872340445,yoked vs. trained,NS
DG,Fam135a,0.11184096223298419,0.911110260485004,0.040429062519214576,yoked vs. trained,NS
DG,Fam135b,-0.04096477716682897,0.973733282708377,0.011559985329470591,yoked vs. trained,NS
DG,Fam136a,-0.22356027387785288,0.8524025922654395,0.0693552382106933,yoked vs. trained,NS
DG,Fam13a,0.07001591348605468,0.9550123631104943,0.01999100622158035,yoked vs. trained,NS
DG,Fam13b,0.14039761632834868,0.8234390386196391,0.08436854727879291,yoked vs. trained,NS
DG,Fam13c,-0.40841891269859437,0.22087021118847214,0.6558628535665261,yoked vs. trained,NS
DG,Fam149b,-0.10111730697781615,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Fam155a,-0.139473627172397,0.8285962363286721,0.08165704369691122,yoked vs. trained,NS
DG,Fam160a1,-0.48284920013165583,0.7928534696575014,0.10080706892369116,yoked vs. trained,NS
DG,Fam160a2,0.06790639526984049,0.9338588437597335,0.029718764036627505,yoked vs. trained,NS
DG,Fam160b1,0.1474403370302982,0.8541663174864285,0.06845755819389852,yoked vs. trained,NS
DG,Fam160b2,-0.14801231426640896,0.878828221471114,0.056096005196701534,yoked vs. trained,NS
DG,Fam161b,-0.3802553814593191,0.7857080113592173,0.10473881861103956,yoked vs. trained,NS
DG,Fam162a,-0.48850895807317785,0.4954404712748647,0.3050085198869563,yoked vs. trained,NS
DG,Fam163b,0.05508322576269008,0.927175894088568,0.03283786824421135,yoked vs. trained,NS
DG,Fam168a,0.24985804138545864,0.45278978034721284,0.34410338391541134,yoked vs. trained,NS
DG,Fam168b,-0.053283892315853044,0.9097188889800074,0.04109278770692662,yoked vs. trained,NS
DG,Fam169a,0.24212917917656954,0.6731817929518202,0.17186763857780263,yoked vs. trained,NS
DG,Fam171a1,0.06915893566906396,0.9259636149377617,0.03340607826645708,yoked vs. trained,NS
DG,Fam171a2,-0.20081898980550356,0.7921917231870188,0.10116969941340156,yoked vs. trained,NS
DG,Fam171b,0.05073103666175823,0.9365770488971441,0.02845648894071194,yoked vs. trained,NS
DG,Fam172a,-0.23745072363451789,0.8197301940266597,0.08632906777094115,yoked vs. trained,NS
DG,Fam173a,-0.5211841779081337,0.2511984640615559,0.5999830203951525,yoked vs. trained,NS
DG,Fam174a,0.010112294119626622,0.9955746378565544,0.0019261755219063788,yoked vs. trained,NS
DG,Fam174b,-0.4437431103071812,0.5730315602479013,0.2418214582000506,yoked vs. trained,NS
DG,Fam175b,-0.2094007854002277,0.8491426829411521,0.07101932835728453,yoked vs. trained,NS
DG,Fam177a,0.12635548321439236,0.9062194330634094,0.042766629001112506,yoked vs. trained,NS
DG,Fam178a,-0.08943726022693065,0.9248459955834467,0.03393057951681143,yoked vs. trained,NS
DG,Fam179b,0.26319356199454236,0.6932237439424497,0.15912657047256926,yoked vs. trained,NS
DG,Fam181b,0.5946794723248798,0.4805470891458468,0.3182640490897461,yoked vs. trained,NS
DG,Fam184a,0.4691438353915001,0.49102987627847433,0.30889208280952873,yoked vs. trained,NS
DG,Fam184b,-0.2666396557711523,0.8552026748402957,0.06793094944267913,yoked vs. trained,NS
DG,Fam185a,-0.410295041490722,0.7691718922417514,0.11397659451590773,yoked vs. trained,NS
DG,Fam188a,0.11210710747834622,0.8473715750732198,0.07192610842081945,yoked vs. trained,NS
DG,Fam188b,0.43357551381627285,0.7488434996522044,0.1256089357573889,yoked vs. trained,NS
DG,Fam189a1,0.030915549274545276,0.9723156607185849,0.012192719175731965,yoked vs. trained,NS
DG,Fam189b,-0.12498565084852697,0.901392060347558,0.04508627160609935,yoked vs. trained,NS
DG,Fam192a,-0.042404845034215065,0.9803664584170484,0.008611555818142776,yoked vs. trained,NS
DG,Fam193a,-0.09121921029174979,0.9054442761799245,0.04313827234301176,yoked vs. trained,NS
DG,Fam193b,-0.07525186775596847,0.9007995717689142,0.045371828951922745,yoked vs. trained,NS
DG,Fam195b,-0.267624757880067,0.6951983193047668,0.15789128649832526,yoked vs. trained,NS
DG,Fam199x,0.2590603067414865,0.8899141178865025,0.05065190338618396,yoked vs. trained,NS
DG,Fam19a1,-0.6088538105931409,0.5481273353176658,0.26111853895754183,yoked vs. trained,NS
DG,Fam19a2,-0.07330823184597944,0.9201269433546304,0.036152252007429775,yoked vs. trained,NS
DG,Fam19a5,0.0013756583497507543,0.9984477037346111,6.746774875914091e-4,yoked vs. trained,NS
DG,Fam204a,0.3012130109815517,0.7701676376651482,0.11341473432239381,yoked vs. trained,NS
