"","143A-DG-1","143B-DG-1","143D-DG-3","144A-DG-2","144C-DG-2","144D-DG-2","145A-DG-2","145B-DG-1","146A-DG-2","146C-DG-4","147C-DG-3","147D-DG-1","148A-DG-3","148B-DG-4"
"Smpd3",8.00511916488234,8.1247756707977,8.31202699758315,8.43007974193107,8.29926707315296,8.34346928685614,8.64925645959977,8.28379956126513,8.46202603075379,8.57719893518963,8.06952324791541,8.34557543259734,8.30652684183361,8.27418914689062
"Smpd4",8.06940000248444,8.22058668110883,8.69240233711182,8.04542397780827,8.10711493773745,8.26408779534251,8.08266917026245,8.59842208009793,8.11543740319586,8.77294614312237,8.22622417411839,8.26582903531659,8.63182759126017,7.81151251612414
"Smpd5",6.17612186574974,5.90418219343334,5.90418219343334,5.90418219343334,6.09213164185919,6.08398210769514,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.09031522737407,6.12850845043483,5.90418219343334,5.90418219343334
"Smpdl3a",6.80110002763355,6.55064559641568,6.50005720056609,6.5715464830981,6.52322105914581,6.58300378613693,6.41840957853921,6.61273489982679,6.64907092061799,6.29954994557385,6.8631945829741,6.54865540507857,6.95591537741001,6.72950585164572
"Smpdl3b",6.35802458728672,6.16993740736766,6.60727465729643,6.17865404848138,5.90418219343334,6.41046051731312,5.90418219343334,6.13027353638698,5.90418219343334,5.90418219343334,6.09031522737407,5.90418219343334,6.17687149431508,5.90418219343334
"Sms",8.17814606223794,7.85586864056999,8.32174614304982,8.1534792068527,8.29442200124699,8.34346928685614,8.07403680929433,7.80139527360335,8.09549386554715,7.91078457121398,8.14088149473922,8.21816296360675,8.19831698627688,8.48042927879507
"Smtn",6.50872562156394,6.52354757956377,6.8185047587454,6.85239085651606,6.49481752464922,6.39453950039872,6.13512431542989,6.92019675214756,6.46209414537013,6.29954994557385,6.70573094861579,6.61586241879167,6.44716259015061,6.34960526491837
"Smtnl2",5.90418219343334,6.22943564982206,6.28264499205789,6.29176308128682,6.09213164185919,6.12432013237878,5.90418219343334,6.35499142579098,5.90418219343334,5.90418219343334,6.3393540273337,6.28383276368293,6.23790981881489,6.21976674361794
"Smu1",7.88846372182069,7.92210677857887,7.5523861705215,7.72470352985778,7.69566946646981,7.76734693092251,7.5311322194608,7.78068042763887,7.81619096201074,7.61892800402789,7.62527990146848,7.95444571956414,7.6095097508055,7.5461001707131
"Smug1",6.93014823304002,7.10336042509999,6.85456784300786,6.64055736776831,6.96085535600462,7.05335022403021,7.05246715235551,6.67884728955395,7.16795104656977,6.58479496152129,6.83757212471154,7.28635526379636,7.06316022534589,7.16724059455411
"Smurf1",7.57073639688668,7.48577272049674,7.8071339418849,7.91839892243104,7.50331212012652,7.47020358221817,7.97509766632056,7.71637432160446,7.55247764413262,6.93165098986756,7.70681337171217,7.56325232453338,7.58743416219366,7.46937951729891
"Smurf2",7.70976533911494,7.68096111135824,7.91720455861319,7.64705663403835,7.63221521790782,7.5447311361713,7.70531048132673,7.37468981253818,7.5678937331977,7.41992504833221,7.70305237118018,7.43325889492092,7.7497803557328,7.57059330515049
"Smyd2",7.80230951123922,7.97891693154935,7.95614079124178,7.73540399367879,7.83439891233898,7.85119241624965,7.7946658905049,7.61309044879955,7.84092883317111,8.02155617089768,7.77971468178076,7.99848807911688,7.51388711754735,7.85067529597771
"Smyd3",7.37963680062319,7.64116322274584,6.98527517213845,7.40648509420749,7.23825775681534,7.35789813148936,7.55762959797477,6.87242608142606,7.23195379605143,6.85818785997731,7.39530062643966,7.39119553126685,7.31763338886377,7.32877106677276
"Smyd4",7.14315518964843,7.06295614508507,7.01517295990966,6.87677516839412,7.04852076236546,6.98762098118303,6.81379581742419,7.34483032573424,6.94653411785464,6.46159435657705,6.93572556337888,6.9409402888353,7.02625727117124,6.9311269779904
"Smyd5",7.65740036513786,7.5310358528313,7.46016530339062,7.18046233819445,7.43790746346095,7.37664039371146,7.09354968194022,7.67155315009655,7.58311122398348,7.54334719375922,7.39039281872414,7.54933260660567,7.54200968526676,7.6411791660136
"Snai1",6.11495025076103,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.16723212934916,5.90418219343334,5.90418219343334,6.21976674361794
"Snai2",6.07632453737222,6.16993740736766,6.85456784300786,6.35127784089633,6.09213164185919,6.37806277225311,5.90418219343334,6.49875914573578,6.15492990143128,5.90418219343334,6.29807929850715,6.06288462432278,5.90418219343334,5.90418219343334
"Snap23",6.88928232270734,7.31682554737699,7.4979384944416,7.13606022823688,6.99101032406355,6.87914373991731,6.75675121472086,6.7392961286247,6.97387083238377,7.12189081631675,7.1733309858566,7.00819728000696,7.15301397549937,7.01654900489832
"Snap25",11.1314237876739,11.2703151900476,11.1999142275142,11.0252931884194,11.2718177767844,11.3248091731946,11.3590245698571,10.9900847746814,11.2144779239332,11.206469514485,10.8406191994701,11.1119043822517,11.1337470421968,11.9553808622405
"Snap29",6.96920342508187,6.79257371198453,6.8185047587454,6.86467150486489,6.91363359910829,7.20047950169968,7.03124603398233,7.19920729912435,7.00040915235437,6.46159435657705,7.00275472603102,6.88916821993591,7.13299087158125,7.01654900489832
"Snap47",9.11541632112967,9.07700132596052,9.28990412503414,9.14379231087612,9.18698001766277,9.28530656170112,9.078604654203,8.99205449187956,9.30145401335014,9.06060848854865,9.00304018911218,9.23894409986814,8.85110921958122,9.70519031476879
"Snap91",9.45703948785054,9.47123280055059,9.1156944279398,9.60685747100711,9.59178277610196,9.71284508874821,9.71662774395825,9.64764187489502,9.305632328141,9.34051746777118,9.24794230400742,9.6482918694556,9.7594097727164,9.82497956880868
"Snapc1",7.09418583619293,6.82917263894426,7.17726833966173,7.1891146703255,7.08947659744872,7.2641997132567,7.03124603398233,7.00862828811604,6.91833309209057,7.50365529798396,7.27101631543054,7.07333311635932,7.22938627836721,6.83651581711263
"Snapc2",7.15895842433885,7.40942532391896,7.24946237640225,7.06061569466751,7.2610918463026,7.07221052752403,6.94115519869816,7.02946387818332,7.34937525458885,7.17781215619968,7.0786020318945,7.16792111524958,6.91433319814085,7.49552128400862
"Snapc3",7.11077971988587,7.33808617056445,7.56998741598636,6.86467150486489,6.9760577159909,7.2641997132567,6.91715320647782,6.98731489599054,7.3116390046379,7.12189081631675,7.30344280564156,7.09725226622898,7.22938627836721,7.23485481843995
"Snapc4",8.07661695439369,8.28082665505122,8.61653360509183,7.85225162087964,8.02642596054341,8.12282000118276,8.54966066456027,7.88099231716904,8.20162663839185,8.52358501080988,8.35961543975479,8.26935835755645,8.30398908057655,8.27418914689062
"Snapc5",6.76943390508495,6.75419734569129,6.50005720056609,6.32260936009822,6.43319087896101,6.5714050436257,6.46690281544915,6.29498876076657,6.60731699833924,6.46159435657705,6.37694129771035,6.30768319698152,6.58070513755904,6.34960526491837
"Snapin",7.13247985804612,7.34856345375908,7.2018958652451,7.32621855002805,7.07601682664183,7.16141563829364,7.13297418304962,6.92019675214756,7.38585929461879,6.46159435657705,7.05171656779014,7.25037946794422,7.11941574012519,7.46937951729891
"Snca",8.96123836757605,9.15212449291209,9.09371057355152,8.76404513606305,8.88417918588659,9.13162531197976,9.04921810873724,8.51142407776591,8.90279526231736,8.86134814711513,8.76810962382272,8.9925398531019,8.81484298096449,9.44849943882608
"Sncaip",6.70188008092836,6.86419965105385,7.04414251095274,6.32260936009822,6.81061145988749,6.50985044727678,6.66219928108996,6.13027353638698,6.51459614637335,7.12189081631675,6.50342356544495,6.87119700058884,6.91433319814085,6.7848343199629
"Sncb",9.32196575534344,9.68397425275727,9.28990412503414,9.25863115451544,9.38173825245587,9.54389641845792,9.62354578524842,8.97929351252886,9.50026324449672,9.78974110859181,8.93452054322303,9.27265005282176,9.31686608277578,9.43647929795039
"Sncg",5.90418219343334,5.90418219343334,5.90418219343334,6.06280777261754,6.09213164185919,6.08398210769514,5.90418219343334,5.90418219343334,5.90418219343334,5.90418219343334,6.09031522737407,5.90418219343334,6.3124615145274,6.21976674361794
"Snd1",8.09803195929968,8.02739383630629,7.8214301398782,7.99436958718854,8.219558597902,8.13789458843617,8.27451293698263,7.96494470319616,8.07524216721375,8.26322985582405,8.04676057826672,8.37277380106658,8.1421559523533,8.72109540134621
"Sned1",6.83155514590401,6.86419965105385,6.8185047587454,7.35608509098063,6.71336581321501,6.86360058083848,6.72656557457081,6.94313364860649,6.88919210151704,6.68772869997008,7.2030268292781,6.83721750443172,7.32326653607373,6.44864432228325
"Snf8",7.55261934802162,7.43865927201739,7.33864427595262,7.41350302020733,7.29444854267801,7.48718461525596,7.26000128506191,7.29845734672812,7.34937525458885,6.99946010811265,7.29810589190913,7.38582495326701,6.88840142871333,7.38715240674517
"Snhg11",9.27057263825136,10.1491825079313,10.4619559856752,9.77344325569203,9.78988703488521,9.97930699312267,10.3693308581793,10.7141470509821,10.0930685241418,10.2324347287437,10.338102790138,9.96043027847371,10.3012520383917,11.1431287953629
"Snip1",6.97555087706133,6.75419734569129,6.78075733884746,6.9004776196854,6.9760577159909,6.85571991745313,6.59123754724749,6.40769592420539,7.12293486941,7.17781215619968,6.8462011860008,6.97114840296674,7.03375364923291,6.88513304649018
"Snn",8.34297095282445,8.67795643551292,8.4684332969328,8.51195832015657,8.62067923735625,8.51045985465981,8.34695638920253,8.60403053164198,8.63410222406111,8.50523688189168,8.22622417411839,8.67912784411315,8.69809744605457,9.21482592225272
"Snph",9.94795209163528,9.39187906657431,9.61584686114761,10.070449907079,9.69871601855053,9.62146497690024,9.88164701587349,9.92756061370373,9.8300618552477,9.09727876579709,9.82324785401399,9.73418101252357,9.31564116149935,10.0381086909616
"Snrk",8.18036510457069,8.13028474786003,8.17880058625025,8.23541556955825,8.00242242230092,8.18693480273169,8.21359725136667,7.90959453890563,8.33391885217512,7.91078457121398,8.10294061618284,7.80106850215895,8.28351233718805,8.24603764979267
"Snrnp200",9.02255517843873,8.75984157538026,8.97229722642684,9.04106287117988,9.14301539126009,9.06336028439629,8.81923654430785,8.81633337331236,8.52911250836614,8.62879827998849,8.88122494264546,8.83036600307032,9.04054246518772,8.48042927879507
"Snrnp25",6.63712596961916,6.52354757956377,6.50005720056609,6.76080854532338,6.46489363760135,6.59439372999329,6.69510173682305,6.29498876076657,6.64907092061799,6.68772869997008,6.44406923546559,6.51458100166175,6.37510385388501,6.6043663146017
"Snrnp27",6.84636587433915,7.33808617056445,7.44080123783386,7.07037180413229,6.94539207227762,6.93864740921878,7.05246715235551,7.24999848654491,7.18973002010122,7.41992504833221,6.85474120183409,7.05869269121229,6.94775329850179,7.44262794729775
"Snrnp35",6.83155514590401,6.81108151326353,6.60727465729643,6.64055736776831,6.49481752464922,6.71783582598907,6.59123754724749,6.35499142579098,6.60731699833924,5.90418219343334,6.50342356544495,6.88619923574513,6.53950170021396,6.6043663146017
"Snrnp40",7.4006717786553,7.34856345375908,7.67045812846798,7.41350302020733,7.21491621493157,7.30464449056722,7.49022299613243,7.32959100245779,7.40366212924609,7.17781215619968,7.24883797100937,7.3548914708208,7.43027848843216,7.49552128400862
"Snrnp48",6.92346885915641,6.99156629385751,7.09957124970136,6.74680931396716,6.92965582325402,6.98762098118303,6.89247316459068,6.98731489599054,6.85902359854221,7.50365529798396,7.15508978081578,7.09725226622898,6.88840142871333,6.7848343199629
"Snrnp70",9.25742758482463,9.6713419494034,9.76838504964583,9.18976841119368,9.11917327495999,9.37887155976364,9.40373919145108,9.60433950746568,9.58499932475151,9.5913018455862,9.51528166632186,9.39529433784798,9.48957753406227,9.55234085643295
"Snrpa",7.94811765359843,7.97272735821859,7.87704243623614,7.75653017437021,7.74118190213998,7.85741581230221,7.71684068454996,7.21641407372046,8.02319396364993,7.54334719375922,7.5334617934238,7.52893051914155,7.88624844680802,7.90723102833499
"Snrpa1",7.1270991049827,7.129399887592,6.8891338620731,7.14509833315485,6.99101032406355,6.90940496631449,7.03124603398233,6.9654942375725,7.07577969618213,7.06262690709072,7.14893555641457,7.11597529040166,7.04119097215261,6.83651581711263
"Snrpb",8.21968596882621,8.21027666994301,8.40620250767441,8.00732296710669,8.36992351166566,8.22490083704042,8.07403680929433,8.20350956334737,8.43890968887982,8.72654428977578,8.03812098537365,8.21633043296333,8.00626396058083,8.41928864122346
"Snrpb2",7.05433001553225,7.06295614508507,7.12614743471348,6.80134940979199,7.00572356830475,7.04697999028956,7.27694822407906,6.7952424237132,7.07577969618213,7.17781215619968,7.00275472603102,7.02107728179331,7.04857042090632,7.23485481843995
"Snrpc",7.31401969625001,7.33808617056445,7.22594986280491,7.23956063218947,7.19103835275608,7.09070950334411,6.91715320647782,7.02946387818332,7.29226763201553,6.68772869997008,7.07195070298518,7.15685460757846,6.78580334487438,7.75036575521504
"Snrpd1",7.36682237272699,7.26176926865544,7.46016530339062,7.05075933980349,7.23825775681534,7.37198446976086,6.96452599338649,7.21641407372046,7.38585929461879,7.12189081631675,7.00990787275313,7.2173390083224,7.16614498845986,7.6411791660136
"Snrpd2",7.53792213519414,7.73457921643576,7.38063668861737,7.32621855002805,7.33737613834395,7.61857934832722,7.13297418304962,7.44601918017853,7.45544204886399,7.46255590015316,7.16728694106753,7.35119468816321,7.50436003154985,7.86980917644077
"Snrpd3",7.82294646707041,7.99120763431384,7.87704243623614,7.58837066432469,7.92760979402112,7.84806916316355,7.80539589748466,7.41802753222876,8.00177655576908,7.65499607497827,7.6009344617312,7.58609328324782,7.56947352320871,7.46937951729891
"Snrpe",6.92346885915641,6.79257371198453,6.8891338620731,6.76080854532338,6.73383277075492,6.79833493098921,6.84085938059306,6.53918147106837,6.76123315507629,6.58479496152129,6.78377719470932,6.73653046285697,6.71284067879213,7.72929401556267
"Snrpf",6.90311924362839,6.99156629385751,6.55602157261725,6.55305863658497,6.67062084386136,6.88680973656918,6.69510173682305,6.7392961286247,6.91833309209057,6.46159435657705,6.87156363205262,6.74366471493088,6.99565610228684,7.01654900489832
"Snrpg",6.75310410543446,6.81108151326353,6.4378967738278,6.40355631976903,6.36295265533239,6.69871330781614,6.89247316459068,6.7392961286247,6.64907092061799,5.90418219343334,6.85474120183409,6.76121218790402,6.76565813565982,7.09479802462732
"Snrpn",10.2932716559794,10.5360290688641,9.91244281725209,9.79251993292237,10.2968381530987,10.2940841824076,10.222579872994,10.1855924577891,10.1928378901002,10.3723062467544,9.86881817682342,10.1690427422583,9.98857961011278,10.8886734203049
"Snta1",7.89676463943216,7.50409036165933,7.40105166518167,7.21464375025078,7.46639594145745,7.5163135624996,7.47625892415681,7.90013178324406,7.65641515729092,7.06262690709072,7.49372995208349,7.24630580551125,7.46544661345107,7.68603355699514
"Sntb1",6.28819788569228,6.09223215369625,6.50005720056609,5.90418219343334,6.27928948735446,6.03136104400808,5.90418219343334,6.13027353638698,5.90418219343334,5.90418219343334,6.16723212934916,5.90418219343334,6.28925335808642,6.21976674361794
"Sntb2",8.47385680288103,8.16821689175807,8.47709552486648,8.4822033078469,8.60531801106401,8.67445139829183,8.42239128227424,9.18559210423434,8.52911250836614,8.32791719828813,8.70261867290519,8.55070995728382,8.64968145941743,7.75036575521504
"Sntg1",7.01879413204913,7.03504615987737,6.8891338620731,7.65845750873302,7.19103835275608,7.28461289108129,7.26000128506191,7.44601918017853,7.27254080036614,7.41992504833221,7.23757182693876,7.3548914708208,7.3510044069933,7.09479802462732
"Sntg2",6.20198935924006,6.27948924657438,6.17217832696059,6.55305863658497,6.32327210588944,6.41046051731312,6.23043685130819,6.70969663472318,6.15492990143128,5.90418219343334,6.39462059524814,6.29989671188637,6.09714593865057,6.21976674361794
"Snupn",6.84636587433915,6.88117748980138,6.50005720056609,6.67256314609322,6.62509814641257,6.65886816392875,6.59123754724749,6.84749462521969,6.64907092061799,6.46159435657705,6.62982378305885,6.55336812096083,6.74497289816695,6.44864432228325
"Snurf",7.07161274871326,6.36319629307886,5.90418219343334,6.7031744047148,6.6482380394317,6.78115780401128,6.84085938059306,5.90418219343334,6.56270199404727,5.90418219343334,6.27567927972883,6.58538473249675,7.01108241772065,6.34960526491837
