,trained,yoked,FC,candy
Sdf2l1,4.707807824727862,4.944128148541607,-0.2363203238137448,X
Sdf4,8.762665759751041,8.828974733664746,-0.0663089739137046,X
Sdha,9.289616795683502,9.339752822046359,-0.05013602636285697,X
Sdhaf1,3.5474953656258066,4.45163744029753,-0.9041420746717233,X
Sdhaf2,5.877920834597784,6.135017924735302,-0.2570970901375178,X
Sdhaf3,4.394551390398255,4.111380615433489,0.2831707749647663,X
Sdhaf4,3.78141242222259,4.334439733073402,-0.5530273108508115,X
Sdhb,6.965645464366278,6.887155614980802,0.07848984938547598,X
Sdhc,6.787381934253444,6.820355047143976,-0.03297311289053173,X
Sdhd,6.6321985896288265,6.735115128262304,-0.10291653863347783,X
Sdk1,2.9395973881452084,2.9736526380028483,-0.03405524985763986,X
Sdk2,4.552214802601759,4.649254298665795,-0.09703949606403661,X
Sdpr,3.4203819713783212,2.6958265300242306,0.7245554413540907,X
Sdr39u1,5.654860162946889,6.035020343927116,-0.3801601809802273,X
Sdr42e1,3.8346990649394486,3.3521785303232483,0.48252053461620026,X
Sds,3.730460229315174,3.6816923928579715,0.048767836457202396,X
Sdsl,1.2247730663160912,0.4378989974517972,0.7868740688642939,X
Sebox,0.1112956576125442,0.7282609748114136,-0.6169653171988694,X
Sec1,1.0458761192841588,2.468577860864639,-1.4227017415804801,X
Sec11a,5.194701651021283,5.118771042716036,0.07593060830524756,X
Sec11c,5.542594934186698,5.845054590253791,-0.3024596560670929,X
Sec13,6.317347564562731,6.588738528594377,-0.27139096403164675,X
Sec14l1,9.547621453266752,9.524043984738071,0.023577468528680257,X
Sec14l2,7.393973013605889,7.653415932541244,-0.2594429189353553,X
Sec14l3,1.357724088724452,0.9010080075957267,0.4567160811287252,X
Sec14l4,0.6682954639589355,0.9603575631280937,-0.29206209916915826,X
Sec14l5,2.50313286201887,3.290911621519705,-0.787778759500835,X
Sec16a,8.281736217394762,8.04280457117731,0.238931646217452,X
Sec16b,1.1958482743043266,1.920057252000648,-0.7242089776963214,X
Sec22a,4.682579046211592,4.514297230029625,0.1682818161819677,X
Sec22b,7.024467279575264,7.175205421798002,-0.15073814222273807,X
Sec22c,6.69499304116006,6.871288739699701,-0.1762956985396409,X
Sec23a,7.902453999257518,8.017782094381984,-0.11532809512446551,X
Sec23b,6.34626823273372,6.1237850851701525,0.22248314756356713,X
Sec23ip,7.5581595108529,7.374879715620978,0.18327979523192184,X
Sec24a,5.928158219927004,5.845321513096539,0.08283670683046562,X
Sec24b,7.461204606072581,7.2613639569148445,0.19984064915773647,X
Sec24c,7.7770857784505765,7.815432329710245,-0.03834655125966879,X
Sec24d,6.846072235973694,6.61266475777759,0.23340747819610463,X
Sec31a,7.921448885671347,7.889606265453057,0.03184262021828932,X
Sec31b,0.7118397777672766,0.13200413434365685,0.5798356434236197,X
Sec61a1,7.59034179029284,7.477354933370314,0.11298685692252519,X
Sec61a2,7.3834103631741925,7.2476043082027175,0.13580605497147502,X
Sec61b,3.7459027342162314,5.3550288029686,-1.6091260687523685,X
Sec61g,5.187243045682648,5.331999690021128,-0.14475664433847957,X
Sec62,7.956938872409625,7.839503137920931,0.11743573448869338,X
Sec63,7.377846980702607,7.478881633554131,-0.10103465285152424,X
Secisbp2,6.173235117799786,5.82929399907799,0.343941118721796,X
Secisbp2l,8.297396932725704,8.330294097980525,-0.03289716525482156,X
Seh1l,6.628638192033009,6.538895206655753,0.08974298537725556,X
Sel1l,8.325647014352295,8.439399431524457,-0.11375241717216156,X
Sel1l3,4.669189902379335,5.228729246151059,-0.559539343771724,X
Sele,0.3856530043895413,0.3258273706907146,0.05982563369882671,X
Selenbp1,2.944044580862807,3.214819538898578,-0.270774958035771,X
Selk,6.5189431840131284,6.705996396902201,-0.18705321288907228,X
Sell,1.0675428015255783,0.656272262596802,0.4112705389287763,X
Selm,7.415572262066291,7.635229892863426,-0.2196576307971343,X
Selo,5.349172597404858,5.580812635722545,-0.23164003831768643,X
Selp,1.30978016426601,0.0,1.30978016426601,X
Selplg,4.750685026876141,4.643407522972537,0.10727750390360402,X
Selt,7.963768408070178,8.091373674076745,-0.12760526600656785,X
Sema3a,1.3136176592019595,1.8676987444821957,-0.5540810852802363,X
Sema3b,1.2328940862149806,0.8555932521870374,0.37730083402794323,X
Sema3c,5.740009753785634,6.227651128653616,-0.487641374867982,X
Sema3d,2.375658607919383,2.161754156443395,0.21390445147598802,X
Sema3e,4.852308207907616,3.9444137305333675,0.9078944773742488,X
Sema3f,3.665589475207228,3.7781665439659573,-0.1125770687587293,X
Sema3g,1.7706672075259713,0.6436266321275975,1.1270405753983739,X
Sema4a,3.9115294169427406,4.211681223028453,-0.30015180608571246,X
Sema4b,5.838671335877727,5.48486953999944,0.35380179587828753,X
Sema4c,5.393718573103294,4.861409858310286,0.5323087147930083,X
Sema4d,6.819644637420944,6.746987550558267,0.07265708686267658,X
Sema4f,7.313229845994074,7.530615192109372,-0.21738534611529836,X
Sema4g,4.183877138666416,4.480313506149531,-0.29643636748311497,X
Sema5a,10.499995589763895,10.164440972723115,0.3355546170407795,X
Sema5b,5.460000158809061,5.596549611563205,-0.13654945275414399,X
Sema6a,4.282811702199465,4.283595004044251,-0.0007833018447858109,X
Sema6b,8.24188939283016,8.43773109352409,-0.19584170069392925,X
Sema6c,4.9588314109439215,5.940591593608165,-0.9817601826642433,X
Sema6d,8.230004796089894,8.133532104902692,0.09647269118720203,X
Sema7a,8.870877542256022,9.01869478096796,-0.14781723871193897,X
Senp1,5.4744474441148565,5.1747654367621765,0.29968200735268,X
Senp2,7.836701149758399,7.731286195966464,0.10541495379193488,X
Senp3,7.6968339652409465,7.668098849499915,0.02873511574103116,X
Senp5,5.997550404028108,5.925027986873033,0.07252241715507513,X
Senp6,7.876738561854246,7.477222165951655,0.3995163959025909,X
Senp7,7.335572549837633,7.435127022828791,-0.09955447299115772,X
Senp8,2.793903073182293,3.786702792277522,-0.9927997190952289,X
Sep15,7.6291391076619695,7.631291040660661,-0.0021519329986912084,X
Sephs1,5.313025783036439,5.3538306778337885,-0.04080489479734961,X
Sephs2,6.280885493268717,6.1922231950030024,0.08866229826571459,X
Sepn1,6.032127111933052,5.806541500708847,0.22558561122420517,X
Sepp1,6.681668262185823,6.697715494971232,-0.016047232785408205,X
Sepsecs,4.9814581993420735,5.088953167846836,-0.10749496850476259,X
Sept1,1.126524363527033,1.0466120233124112,0.07991234021462179,X
Sept10,2.1494405557553744,1.565869785802349,0.5835707699530255,X
Sept11,8.177882770409552,8.30809166137599,-0.13020889096643806,X
Sept12,0.20829700885139787,0.48496705152890707,-0.27667004267750916,X
Sept14,0.12484147122227747,0.09193017002669761,0.03291130119557986,X
Sept2,6.42818624331145,6.771542542055353,-0.3433562987439025,X
Sept3,10.679081819723663,10.658479626279687,0.020602193443975736,X
Sept4,5.68620544620705,5.555987258143503,0.13021818806354712,X
Sept5,10.857398444767432,10.924772052036488,-0.06737360726905628,X
Sept6,4.629884432500026,4.793047563836724,-0.1631631313366979,X
Sept7,8.08290157261001,8.040418949717628,0.04248262289238269,X
Sept8,8.402079012719796,8.52232425132429,-0.12024523860449499,X
Sept9,6.613294157450013,6.682448596035975,-0.06915443858596237,X
Sepw1,9.151249155155902,9.325245563670528,-0.1739964085146255,X
Serac1,6.10285119394665,6.052671088916509,0.05018010503014114,X
Serbp1,9.201252305032833,9.224747088263063,-0.023494783230230354,X
Serf1,2.1669431666945034,2.4051462189906476,-0.23820305229614425,X
Serf2,7.543375271060199,7.650998285161108,-0.10762301410090824,X
Sergef,5.127184521396542,4.868579002720558,0.25860551867598325,X
Serhl,1.6253333020506162,1.3245988934864854,0.3007344085641308,X
Serinc1,10.351822778774713,10.435379593513508,-0.08355681473879528,X
Serinc2,4.153809259381978,4.504975412160488,-0.35116615277850993,X
Serinc3,8.855072697069513,8.766217427014007,0.08885527005550564,X
Serinc5,7.407553950257828,7.561168536632015,-0.15361458637418668,X
Serp1,6.644834939049125,5.887478295504285,0.7573566435448402,X
Serp2,6.012771618641582,6.242871448261279,-0.23009982961969655,X
Serpina10,2.7094325914255095,2.667296034887959,0.04213655653755044,X
Serpina12,0.27970049130644326,0.0,0.27970049130644326,X
Serpina3n,6.4883186472769,6.701121355907747,-0.21280270863084727,X
Serpina9,1.305460177105751,0.8835057312855558,0.42195444582019526,X
Serpinb13,0.49384977031689353,0.6842556972449746,-0.19040592692808106,X
Serpinb1a,1.1376766522041526,1.435768795953873,-0.2980921437497204,X
Serpinb1b,0.3333767996225854,0.2699013740708193,0.06347542555176605,X
Serpinb6a,5.242131068214461,4.758309234640048,0.4838218335744129,X
Serpinb6b,0.18655544592117,0.232711885096455,-0.046156439175285,X
Serpinb6e,0.16505076059783938,0.7288464821004053,-0.5637957215025658,X
Serpinb8,2.4682955365873056,2.7017889260541548,-0.23349338946684917,X
Serpinb9,1.3816950053940915,1.1175953479347465,0.26409965745934505,X
Serpinb9b,0.5544631285712427,0.2671773133184337,0.287285815252809,X
Serpinc1,1.0855104654725896,1.4480757320472524,-0.3625652665746628,X
Serpind1,1.648436918501021,1.1591207925131448,0.4893161259878762,X
Serpine1,3.7180626091972986,4.079508651034801,-0.3614460418375023,X
Serpine2,6.321460399384242,6.547934207476586,-0.22647380809234363,X
Serpine3,0.9301683250214029,0.8827194498561659,0.04744887516523699,X
Serpinf1,2.963510009577688,1.9494266573101688,1.014083352267519,X
Serpinf2,2.2306809842285387,2.1286217595151196,0.1020592247134191,X
Serping1,1.9367591188881368,2.461960329648562,-0.5252012107604254,X
Serpinh1,4.377713562314523,3.856834475792907,0.520879086521616,X
Serpini1,6.140374768251259,6.256713116472987,-0.11633834822172862,X
Sertad1,5.781129213956646,4.414520490660801,1.3666087232958448,X
Sertad2,6.322164127260903,5.80589715430294,0.516266972957963,X
Sertad3,2.3962412004867213,2.482170280804112,-0.08592908031739066,X
Sertad4,6.537124931528997,6.693277570510766,-0.15615263898176845,X
Sertm1,7.857004356698379,7.466114808334751,0.3908895483636279,X
Sesn1,7.836671740082778,7.766182627047864,0.07048911303491412,X
Sesn2,5.6471779316640465,5.623266071585828,0.02391186007821844,X
Sesn3,7.919326382387418,7.640425098856045,0.2789012835313729,X
Sestd1,6.968900058612458,7.260210628455163,-0.29131056984270565,X
Set,8.686942982514628,8.689610314447657,-0.00266733193302926,X
Setbp1,7.495988021197727,7.549248014740652,-0.05325999354292499,X
Setd1a,7.974260427971275,7.805407303605365,0.16885312436591082,X
Setd1b,7.2421829906718225,7.56549863601916,-0.32331564534733737,X
Setd2,8.176213828677879,7.881350841876954,0.2948629868009247,X
Setd3,7.889340890840008,7.951740240066267,-0.06239934922625956,X
Setd4,4.432500264873735,4.678314615011859,-0.24581435013812403,X
Setd5,8.206991947607461,8.263032579930211,-0.05604063232275003,X
Setd6,5.0960165541175435,5.1874514843974895,-0.09143493027994598,X
Setd7,8.886228069399987,8.573482861078483,0.31274520832150365,X
Setdb1,7.084157278641029,7.440619178178008,-0.3564618995369795,X
Setdb2,2.4678717884326846,3.0730920327588653,-0.6052202443261807,X
Setmar,3.4225632060913207,2.7998362083827857,0.622726997708535,X
Setx,7.586870361113857,7.554151167959152,0.03271919315470484,X
Sez6,6.68896685298417,6.786754051123544,-0.09778719813937364,X
Sez6l,10.300799122148636,10.140412595346735,0.1603865268019007,X
Sez6l2,10.058652693610435,10.052987755991808,0.005664937618627519,X
Sf1,9.20505831264793,9.077693010712549,0.12736530193538087,X
Sf3a1,7.617614045000625,7.680031404032789,-0.062417359032163944,X
Sf3a2,7.145173939097317,7.156523628356379,-0.011349689259062323,X
Sf3a3,5.906137078283788,5.891537953492566,0.014599124791221385,X
Sf3b1,9.986026193197343,9.6550952821655,0.33093091103184413,X
Sf3b2,8.908606514078329,9.084128179922873,-0.17552166584454376,X
Sf3b3,8.225759333901477,8.35088565503813,-0.12512632113665312,X
Sf3b4,7.064512981737403,7.009816150616731,0.054696831120671696,X
Sf3b5,5.698954816036763,5.582300855462723,0.1166539605740402,X
Sf3b6,5.121302081647455,5.555510659707565,-0.43420857806010993,X
Sfi1,7.039892059724392,7.273216342180426,-0.2333242824560342,X
Sfmbt1,6.936182669752916,6.507823689066832,0.4283589806860837,X
Sfmbt2,3.8341797177502803,3.752528550158408,0.0816511675918723,X
Sfn,3.3213014609108154,2.5759956815731297,0.7453057793376856,X
Sfpq,9.552715718620673,9.56427635651065,-0.011560637889976633,X
Sfr1,6.976773295673555,7.009115129163182,-0.03234183348962727,X
Sfrp1,2.2295795526922757,2.7640840225126015,-0.5345044698203258,X
Sfrp2,0.0,0.9386614162410439,-0.9386614162410439,X
Sfrp4,2.1159899460332765,1.4847690488188705,0.631220897214406,X
Sfswap,8.308921429414356,8.379201766941575,-0.07028033752721896,X
Sft2d1,5.455670095186697,5.26515538439789,0.19051471078880677,X
Sft2d2,4.998253272187551,4.911792485315357,0.08646078687219383,X
Sft2d3,3.5435976788354804,3.091343189620718,0.4522544892147624,X
Sfta2,0.07301464222405545,0.2912404010240939,-0.21822575880003842,X
Sftpb,0.44408596732730715,0.09193017002669761,0.35215579730060953,X
Sftpc,0.9861852698921313,1.3176482986909335,-0.3314630287988022,X
Sfxn1,6.609417909994847,6.686778153024431,-0.07736024302958366,X
Sfxn2,4.733133453944026,4.712540324339934,0.020593129604091764,X
Sfxn3,6.888599111339963,7.003763919769064,-0.1151648084291006,X
Sfxn4,4.102891942438658,4.302836163040108,-0.19994422060144945,X
Sfxn5,7.548013856048443,7.425703936620572,0.12230991942787117,X
Sgcb,6.722477140496013,6.843683312776208,-0.12120617228019537,X
Sgcd,0.6152597003115163,0.5930046840091483,0.022255016302368036,X
Sgce,5.444126537948613,5.321716338502516,0.12241019944609643,X
Sgcz,0.25239803668987054,1.1682149599982343,-0.9158169233083637,X
Sgf29,4.6438791017380865,4.5725107924161055,0.07136830932198102,X
Sgip1,8.826901299990574,8.715883043343483,0.11101825664709075,X
Sgk1,9.552255033221623,7.831170473873065,1.721084559348558,X
Sgk2,1.4891997879294938,2.190029182879552,-0.7008293949500581,X
Sgk3,3.1474312802934468,3.668267252412276,-0.5208359721188294,X
Sgms1,5.671835795347166,5.286005311829933,0.3858304835172328,X
Sgms2,4.014950572843736,3.3359121315893145,0.6790384412544213,X
Sgol2a,0.49838075115603053,0.0,0.49838075115603053,X
Sgpl1,6.161579798706387,5.686312620809343,0.4752671778970443,X
Sgpp1,6.345570326459018,6.020474219348867,0.32509610711015124,X
Sgpp2,3.1013523332584287,2.6657877454104635,0.43556458784796526,X
Sgsh,3.815277756507828,2.761276465724326,1.0540012907835021,X
Sgsm1,7.185845526098701,7.292942221010914,-0.10709669491221252,X
Sgsm2,9.117029564047224,9.077137144269884,0.03989241977734004,X
Sgsm3,7.335487077275665,7.610031478358011,-0.27454440108234657,X
Sgta,8.190017123082509,8.183373062226096,0.006644060856412892,X
Sgtb,7.059810221085,6.919636289017601,0.14017393206739914,X
Sh2b1,7.7749746969370515,7.612666647096995,0.16230804984005687,X
Sh2b2,1.9277654691676593,2.797790823584179,-0.8700253544165197,X
Sh2b3,5.647613887201906,5.811070812240975,-0.1634569250390685,X
Sh2d1a,0.48457554460078683,0.7279763784043944,-0.2434008338036076,X
Sh2d2a,1.1340552729217515,1.1593186328662632,-0.025263359944511787,X
Sh2d3c,5.3498189035132935,3.836944893911154,1.5128740096021396,X
Sh2d4a,2.7124228641474586,2.980374985518839,-0.26795212137138025,X
Sh2d4b,1.5038755241653234,0.5918193684415862,0.9120561557237372,X
Sh2d5,7.758132352560493,8.05957098445623,-0.3014386318957367,X
Sh3bgr,3.59085372783796,3.353674123903163,0.2371796039347971,X
Sh3bgrl,6.90646395611544,6.9283445102136065,-0.021880554098166805,X
Sh3bgrl2,5.9102354471724405,5.64177842623653,0.2684570209359105,X
Sh3bgrl3,7.596791369865208,7.970729782315204,-0.3739384124499958,X
Sh3bp1,8.724863253495485,9.010397647669166,-0.28553439417368054,X
Sh3bp2,4.008634349367857,2.398831156416409,1.609803192951448,X
Sh3bp4,3.910526337452094,4.2151680113821275,-0.3046416739300333,X
Sh3bp5,8.398240449365504,8.334129556371407,0.06411089299409767,X
Sh3bp5l,6.325240113039817,6.552417040551805,-0.22717692751198815,X
Sh3d19,5.220602941801525,5.614403259916291,-0.39380031811476623,X
Sh3d21,1.2008503307640792,0.26086305036161306,0.9399872804024662,X
Sh3gl1,7.330384089768427,7.662482436223009,-0.3320983464545817,X
Sh3gl2,8.230962784013027,8.431629494698898,-0.20066671068587105,X
Sh3gl3,5.160334664512603,5.448678062947468,-0.2883433984348649,X
Sh3glb1,6.791692180443978,6.802953619733969,-0.01126143928999035,X
Sh3glb2,8.65435968420502,8.80237534728107,-0.14801566307605007,X
Sh3kbp1,6.807627901229539,6.738538536301253,0.06908936492828577,X
Sh3pxd2a,7.717622232676797,7.762023621290463,-0.04440138861366538,X
Sh3pxd2b,5.562997352689463,5.257771199537022,0.3052261531524403,X
Sh3rf1,4.399941202552945,4.879597220192482,-0.47965601763953725,X
Sh3rf2,0.3525743008069564,0.13115848877522382,0.22141581203173258,X
Sh3rf3,6.820144933722729,6.830312229421584,-0.010167295698854772,X
Sh3tc1,1.2836352117988865,1.423278444445966,-0.13964323264707956,X
Sh3tc2,1.7675019349579986,0.7701592285133322,0.9973427064446664,X
Sh3yl1,3.829507873880094,3.8698654087882516,-0.04035753490815752,X
Shank1,10.471363239285726,10.4690510505341,0.0023121887516257544,X
Shank2,8.978152711375312,8.85574440100306,0.12240831037225242,X
Shank3,9.012161389219225,8.897820874610442,0.11434051460878258,X
Sharpin,6.286033897533114,6.519317386196135,-0.2332834886630204,X
Shb,4.486279775155356,3.6080021738087886,0.878277601346567,X
Shc1,3.3891407409435805,4.099200121245872,-0.7100593803022912,X
Shc2,7.51592238031855,7.602698829080261,-0.08677644876171087,X
Shc3,3.276784189322724,3.8908671785200792,-0.6140829891973554,X
Shc4,3.3145192104844226,1.525053708168854,1.7894655023155686,X
Shcbp1,0.5605823733451236,0.9115180249146291,-0.35093565156950546,X
Shcbp1l,3.869274920082093,3.4386685067076352,0.4306064133744578,X
Shd,3.3573681399890565,3.9313443603730245,-0.573976220383968,X
She,2.135912112570412,1.4765643151950034,0.6593477973754085,X
Shf,5.930030296228082,5.929972684243488,5.7611984594529986e-05,X
Shfm1,4.875585430022286,5.6077899129625335,-0.7322044829402472,X
Shh,0.7831896488353818,0.7348110161319482,0.048378632703433566,X
Shisa2,1.9951448590724008,1.6667683405156464,0.3283765185567544,X
Shisa3,2.4699312031497485,2.5970773488469887,-0.12714614569724025,X
Shisa4,6.771058767269932,7.1316958592999375,-0.3606370920300055,X
Shisa5,4.732634736634837,5.229034004206398,-0.4963992675715616,X
Shisa6,8.430042839142386,8.417422154762908,0.012620684379477609,X
Shisa7,9.417058390528402,9.521702941293094,-0.10464455076469292,X
Shisa8,2.7420041972671636,2.0537694003272042,0.6882347969399594,X
Shisa9,8.096797305277354,8.006608636880133,0.0901886683972215,X
Shkbp1,5.891608851801758,5.9352726073092015,-0.043663755507443724,X
Shmt1,3.0014134370117547,3.839782153214528,-0.8383687162027735,X
Shmt2,5.628735719434636,6.133654009582198,-0.504918290147562,X
Shoc2,6.28790037947244,6.306483445671025,-0.018583066198584852,X
Shpk,2.3647154216276185,3.5254688579559796,-1.1607534363283611,X
Shprh,7.187199467861519,7.304945777935006,-0.11774631007348724,X
