"","143B-CA1-1","143C-CA1-1","143D-CA1-3","144A-CA1-2","144B-CA1-1","144C-CA1-2","145A-CA1-2","145B-CA1-1","146A-CA1-2","146B-CA1-2","146C-CA1-4","147C-CA1-3","148A-CA1-3"
"Spsb3",7.88174342650801,7.90015481244365,7.80013648548115,7.91688921077441,8.13024014773408,7.71234615311433,8.02005271395744,7.89386693562194,7.9956143867748,8.06265697846658,7.4022434651808,7.84745554131933,7.75835143530859
"Spsb4",6.66903227798692,6.70863532264925,6.80076744890793,6.9196841735923,7.0720953329002,7.05796827245863,6.88669703278137,6.82214659441162,6.91347642643189,6.7194313294023,6.69209571606559,6.95144045435724,6.77012944672113
"Spta1",6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.64393114422244,6.82214659441162,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552
"Sptan1",11.3322364066608,11.5725956099359,11.3610201152686,11.2614693428863,11.3850807249307,11.6023692623112,11.3849688196076,11.3270918451664,11.0465957889132,11.8278231894513,11.7331352537926,11.5450167503976,11.5290658362564
"Sptb",10.2417197636728,10.2903679651197,9.62475519251206,9.86226250109969,10.1226452836621,10.4023570021121,10.2417526891014,10.6015721136204,9.87242060414926,10.7413993648899,10.8528573950945,10.4042638414166,10.3265339109058
"Sptbn1",10.9384429466726,11.176125309724,10.6996880977991,10.7602958064383,10.8096948976393,11.2296813950061,11.0231671246733,11.0346254229605,10.6653533700923,11.508428037428,11.2414266938204,11.1084788351587,11.0606659802684
"Sptbn2",12.4794441703433,12.3087956026049,12.3033131405725,11.9665307371758,12.466798971625,12.313676446248,12.2945144773567,12.6757878633459,12.3365086094507,12.3999775248245,12.7803291808488,12.334333777134,12.2221024890908
"Sptbn4",10.2181106248314,9.90103778619712,10.3639088276918,10.0423198871588,10.34958135843,9.93816790480786,9.9184342175979,10.0621761717845,9.84453580932641,10.2921945220688,10.2241090304774,10.039623359252,9.85569241029268
"Sptbn5",6.66903227798692,6.89308496714019,6.49579787009552,6.75199458877682,6.49579787009552,6.67028076038111,6.67718355477534,6.77857424902541,6.49579787009552,6.49579787009552,6.49579787009552,6.83078640540719,6.63311855883057
"Sptlc1",7.60493712326481,7.81356870587708,7.7520205723279,7.57392720431675,7.96621871539735,7.76663591798741,7.59293792220614,7.4193141868242,7.59134555491809,7.58875989074768,7.88509254333539,7.77803421950333,7.48574017708667
"Sptlc2",7.72060569262521,7.73548757897266,7.6482533561138,7.77980013718484,7.54414821814909,7.64897445919854,7.56050223551391,7.20151858233205,7.66160757476282,7.62959197571204,7.98769669126986,7.7724963243374,7.7041298735986
"Sptssa",7.45839341121202,7.21087713837367,7.6482533561138,7.30640097597921,7.16458527110118,7.1084502597096,7.33524071751739,6.92683275068942,7.44646402197034,7.19678136796494,6.93339246058043,7.25876825966975,7.2637939795929
"Sptssb",6.88223822446972,6.70863532264925,6.80076744890793,6.75199458877682,6.49579787009552,6.61921347796823,6.64393114422244,6.49579787009552,6.73750497357525,6.8823727777957,6.49579787009552,6.62265538798179,6.66394898010923
"Spty2d1",7.26195625087524,7.69406033444015,7.62982908444718,7.55279292923142,7.93737760478987,7.52839989134623,7.80098183206313,7.95768328704769,7.48841904061524,8.08882161042954,7.83617336981115,7.73862096507395,7.78762023077052
"Spx",6.49579787009552,6.70863532264925,7.13861070179692,6.71774345576474,6.49579787009552,6.67028076038111,6.72986324462177,7.03499686987992,6.66681042479046,6.81174830882594,7.08112301039451,6.62265538798179,6.85829708703992
"Sqle",7.47277656477723,7.80602191812017,8.06297106095216,8.12819313883453,7.68074003749613,8.07643969048837,7.7125454033013,7.67538064558421,7.74799286856356,7.82791806770937,8.0198921780057,7.70356421201151,7.72139203863757
"Sqrdl",6.49579787009552,6.86377922763134,6.49579787009552,6.71774345576474,6.93899759569089,6.77142832146261,6.77262671818973,6.8950690828684,6.49579787009552,6.49579787009552,7.04806227516026,6.74926852104004,6.49579787009552
"Sqstm1",10.0569782862886,10.0352847797221,9.86847622376657,10.0830256340977,9.94417901385343,9.96246090280186,10.2030076273788,10.0415418774581,10.1845446509389,9.83020627277641,9.71156063887011,9.94700286239134,10.0718143545148
"Sra1",8.00519692158716,8.22850330638911,8.21305903075332,8.62129412610726,8.50109913918981,8.32636947991351,8.12907797395321,8.37593682903459,8.48523480243689,8.34387802236771,8.29222283262287,8.37135081363724,8.29722800828175
"Srbd1",6.88223822446972,7.22594000860819,7.23606178770095,7.07959855824761,7.1045846882695,7.00220483004755,7.11108243091492,7.27067642289747,7.08445761818956,7.26221847367079,6.83527430753766,6.96849097750439,7.13489371042535
"Src",8.86599660786061,9.07212043673454,8.91711886788724,8.93843700003045,8.85598338981117,9.04027476115179,9.18289236121793,9.17786728961068,9.0731125398092,9.1500752861281,8.90622025813766,9.07010008929921,8.93020624251371
"Srcap",8.83637746632841,9.45562975611918,9.33428858673059,9.25816341155574,9.34517169713298,9.52043747970552,9.25944694728777,9.63512101931379,9.02322823521686,9.73676218928028,9.63678441202247,9.45017586746871,9.24027768665558
"Srcin1",9.73965532481588,9.77909669182439,9.77057802257249,9.48873241630255,9.77040509785937,9.73399461119685,9.57936509849872,9.84095251757225,9.58948705600696,10.0369429060274,9.88667467620822,9.7904732878543,9.68862702338363
"Srd5a1",6.9837441484351,6.89308496714019,7.26560430960126,6.87946650215859,6.89251724532913,7.12039885557248,6.98496956207174,6.72680671898022,7.08445761818956,7.47784845856316,6.77319164294349,6.8538014640511,6.99799741173188
"Srd5a3",7.38247012791063,7.36111593249244,7.59186399639082,7.4223556010531,7.32841733109298,7.21857456594786,7.61542788747941,7.53305883404758,7.51529044172987,7.35025075466717,7.24809057734353,7.36191041853067,7.43577240346895
"Srebf1",7.94519967377359,7.77527234575338,7.95985099768139,7.66031785406835,7.68819507163229,7.64897445919854,7.69633766441641,8.08917728617202,7.91041010737997,7.70635566301353,7.51404313570153,7.91260017869884,7.51181113526091
"Srebf2",9.63348640534092,9.68805496967625,9.22888013059717,9.29210431683889,9.25700039816618,9.56964862782062,9.47347696444032,9.44849841965822,9.02685270080141,9.65255321561957,9.5545533521259,9.38420385456849,9.38873484043005
"Srek1",8.46281494692469,8.36145833609166,8.43092322379545,8.47542804989432,8.70617105287296,8.17183101351947,8.15881843736256,8.53887085098906,8.36509008950251,8.68133818196829,8.60285165118778,8.52284305012087,8.41232129351648
"Srek1ip1",7.20337751213729,7.39733627555237,7.44479101360973,7.43060988985053,7.16458527110118,7.23850590169156,7.17663005016052,7.08135893754711,7.46068153820039,7.0839867615759,7.04806227516026,7.46838386725471,7.07472799186221
"Srf",8.76609718236937,8.7894938633504,8.58469185530991,8.62129412610726,8.46787129193826,8.66383412526117,8.53091930986815,8.85547946942322,8.68684322071361,8.57262042679235,8.97238024131041,8.73718445266517,8.85947210462028
"Srfbp1",7.47277656477723,7.09404367839093,6.49579787009552,6.95631259387457,7.20605486946777,7.18751033917631,7.11108243091492,7.01017259266551,7.17398695114871,6.8823727777957,6.97479530307644,7.12528449229229,7.13489371042535
"Srgap1",7.69854754716058,7.81356870587708,7.99963524092733,7.51642488304977,7.83316830393242,7.72344168353318,7.31007980254653,7.44594494299806,7.37142360689043,7.62959197571204,7.79793539214734,7.61651890617871,7.58176190782765
"Srgap2",8.404487146243,8.20750682169713,8.38467355544665,7.96054567650912,8.37875519134971,8.21147624257201,8.3394178634621,8.12317466451042,8.16315410475453,8.10168504675631,8.49331703969778,8.42599698080199,7.99121898163672
"Srgap3",10.1973284030035,10.325258399988,9.9241217400668,10.066689575843,10.1492313286499,10.3701560745696,10.2360362364737,10.1713379585087,10.0291079237124,10.7812378933959,10.5101244622224,10.3725566030098,10.3223704498392
"Srgn",7.09200832156635,7.21087713837367,7.13861070179692,7.06571128455751,7.15013438913694,6.98723145933951,7.35357549624541,7.01017259266551,7.00646579934448,7.23029084969693,7.4022434651808,6.77909591099152,6.87095018084232
"Sri",7.7528048389365,7.51791850500525,7.34756412407863,7.73370892524082,7.69559376450195,7.70675153986274,7.68400423773085,7.78130946928588,7.85589891587164,7.45386765724088,7.2231171426069,7.4127924594335,7.61673004478278
"Srl",7.67598380526753,7.62389016644494,7.48939808881358,7.25655359825633,7.58644259554002,7.33046130174082,7.46074694032956,7.57922257231501,7.28838258812659,7.5238899261211,7.17016206394379,7.37062187212437,7.32554590306143
"Srm",7.7421859459184,7.88620283840508,7.20517942752691,8.14854305685781,7.78709384262946,7.95927095757819,7.75580375732379,7.57922257231501,7.97908950843251,7.70635566301353,7.65898932007659,7.91745209176614,7.96978691598089
"Srms",6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.88500991069443,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.77319164294349,6.49579787009552,6.59291658050793
"Srp14",8.1682725007997,8.10814205998001,8.57661676171975,8.28561223004308,8.15946336059856,8.01518432256618,8.0643309041811,8.17559750837934,8.55427530903405,7.76023914035242,8.09164712826144,8.03666192472355,8.11432230851196
"Srp19",7.39823427179015,7.26922672327023,7.26560430960126,7.50144769378563,7.30556351451346,7.4353696739208,7.36555983552551,7.61237765568408,7.78854511938623,7.23029084969693,7.11232309904653,7.43707540202828,7.49451793233493
"Srp54a",7.91845568145813,8.01832801044941,7.93251268607573,8.03860685151926,7.83316830393242,7.45775816857271,7.78987217352154,7.87730940670821,7.77855686615802,7.68772584653197,6.69209571606559,7.7270717353769,7.81295625619119
"Srp54b",8.55089314148563,8.6886825935354,8.81980087781387,8.67796764322691,8.80212765635616,9.01770121334297,8.97816571347148,8.29738903710134,8.62470046227738,8.854063569357,9.08205532084363,8.72477085838258,8.94267658818978
"Srp68",7.97987825983828,8.32834908642396,8.15757591107801,8.25647296001034,8.02175271751115,8.0277017699456,8.24132528782476,8.10289574739829,8.12714724886662,8.268426241991,7.9318826926628,8.22866685187086,8.18595463441125
"Srp72",8.65312914822649,8.63709954591556,8.87258229240043,8.43779170407528,8.71546925023594,8.70041445919714,8.6094362231349,8.29738903710134,8.45765133064436,8.72861756980443,7.94327324542058,8.58540271737716,8.33348987862194
"Srp9",8.14632971699481,7.8210612651653,7.84611622015547,8.39899601501875,8.10531819149781,8.21854520230882,7.85131727229939,7.65483727375326,8.36509008950251,7.76023914035242,7.47839449563242,7.81598811582212,8.03033351264356
"Srpk1",8.27231158721832,8.58338743894497,8.65518858629787,8.26748221396726,8.4827466275665,8.17913814315197,8.24629823270605,8.46510027176072,8.64413854383319,9.07443831912662,8.66061384127441,8.43227201445016,8.56979520458443
"Srpk2",9.35894109949913,9.09098320387871,8.83319312106091,8.991653984726,8.86704983367528,9.03466642147383,9.22111228021212,9.09866800724533,9.22527501204778,9.14440312965518,8.96241054689868,9.39338617454646,9.18217425537457
"Srpk3",6.9837441484351,6.49579787009552,6.49579787009552,6.75199458877682,6.49579787009552,6.86514808826529,6.90032923240948,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.71538031853513,6.59291658050793
"Srpr",8.13892371842414,8.2491396406931,7.83101257811166,8.35556218354155,8.49378987264238,8.13460204591772,8.38678568383456,8.65749284368267,8.2320454754078,8.13944414770179,8.62239225529783,8.14057307678918,8.27452747932648
"Srprb",7.62921421957844,7.64191948493006,6.49579787009552,7.84528422203777,7.91970278387226,7.50780512455903,7.58378705265877,7.7054052342835,7.73759660938587,7.6687345034026,7.47839449563242,7.7270717353769,7.49887358774464
"Srpx",6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.73750497357525,6.49579787009552,6.69209571606559,6.49579787009552,6.49579787009552
"Srpx2",6.49579787009552,6.49579787009552,6.49579787009552,6.80936835097301,6.49579787009552,6.49579787009552,6.67718355477534,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552,6.49579787009552
"Srr",8.29208565757937,8.50671907655292,8.16888178901044,8.39570816636179,8.40262006947915,8.56094490880879,8.453581252765,8.18198979468218,8.51223214619002,8.59852950544889,8.27531228080667,8.47231582754485,8.57636312780349
"Srrd",7.58001080630584,7.24067334544026,7.26560430960126,7.35307682067832,7.05510397904024,6.97176864256137,7.0565832725575,7.47175045791017,7.30574669603816,7.23029084969693,6.77319164294349,7.21723330781592,7.17633349905811
"Srrm1",8.6182565085323,8.82906345797217,9.18846281674696,8.88303267432443,8.87802555127744,8.73600317220505,8.54075504034863,8.98423632910615,8.71455856482035,8.94262104915107,8.76321753884485,9.0739516017185,8.76508724372688
"Srrm2",10.8796708647878,10.7682675231119,11.2161575611435,10.8691076880357,11.0410996704353,10.9650422986102,10.6417222719703,11.1519298898292,10.9441373038046,11.1549520649111,11.4363041099683,11.2323191444504,10.6356536122824
"Srrm3",8.17549720611394,8.28442794939117,8.38467355544665,8.35215737971707,8.61937546361882,8.45493487350203,8.25125079819567,8.13650098787377,8.33469651540476,8.2904625326976,8.09164712826144,8.39414227921675,8.28076055516954
"Srrm4",7.81429901814893,7.65080766723223,8.06297106095216,7.68539619939442,7.78034130557709,7.84302449786376,7.61097304667068,7.23697422740142,7.51529044172987,7.99449690090887,8.03042310951139,7.66102400423913,7.45885305754968
"Srrt",8.90314026913704,8.62197879486172,9.08188704141742,8.88980307398375,8.97551511166393,8.74997383224145,8.8025495025584,8.46002661847557,8.97520728306228,8.75163536619801,8.87455198698779,8.85757262490601,8.6293120257253
"Srsf1",8.72950844385585,8.83230845529448,9.17299492405985,9.01031113502041,8.92105203487995,8.72896197187049,8.57936176344864,8.70879531146425,8.88582692990768,8.74400728283448,8.42730161736543,8.72227404393656,8.76650414452756
"Srsf10",8.1682725007997,8.03071860496696,8.21305903075332,8.27112989106161,8.39074466768873,7.95485144400792,8.06722268152484,8.05415062222377,8.2519640956211,8.68133818196829,8.4422726644665,8.14454253811019,8.26406751296481
"Srsf11",8.59276142811567,8.57946422108334,8.69276568374537,8.79899607760475,9.15615078408351,8.75228797402593,8.69046990187764,8.8961456984143,8.57987010126165,8.78171525435724,8.66687659243226,8.73223303388709,8.42897904762892
"Srsf12",7.18264677687749,7.40905175765478,7.93251268607573,7.4223556010531,7.03755272000452,7.41235723966326,7.41733951218133,7.34860680825835,7.38700328170975,7.45386765724088,7.49640225588573,7.25876825966975,7.55768956167475
"Srsf2",8.50209983686778,8.45581287672781,8.82651381772272,8.75240694723382,8.75801364973401,8.51737736207946,8.57555276292466,8.73782152305036,8.63445580026844,8.58995074287183,8.62884096534021,8.59920696455109,8.5845262864564
"Srsf3",8.77508834135485,8.42957085977027,8.68533606294056,8.56491821878759,8.47160651672552,8.41052161314634,8.453581252765,8.27988372515316,8.66329089881434,8.51918339242414,8.84757778097341,8.59645787649319,8.71745607183795
"Srsf4",8.2522106705712,7.98031771128034,8.22385277847787,8.33844369107577,8.47160651672552,8.26010868004076,8.15078165073365,7.86049216202107,8.34694367769905,7.98035660737964,7.47839449563242,8.22125950943219,8.39354925201399
"Srsf5",9.12074818040909,9.00538994705743,8.83983914740027,9.25472302724417,9.22560936996191,9.23633308450458,9.29451430766303,9.1449166361917,9.29249962770342,8.88193950528743,9.10025901317117,9.25558848559058,9.10287942079131
"Srsf6",8.76157860296008,8.29432522811545,8.24515396523495,8.6620248369023,8.76100071841869,8.71714236627061,8.32321695365594,8.56722754219856,8.75062703256156,8.25725652226484,8.85301631571541,8.59370293528664,8.49698327383756
"Srsf7",8.26564820681555,8.38915072095365,8.59271677726756,8.36908867214926,8.23404513706358,8.39536103846249,8.1878283025251,8.39749414749907,8.33469651540476,8.31210825740252,8.45706801205206,8.32788058599846,8.20154687746275
"Srsf9",8.10882260707224,8.03686353683589,8.37521461792141,8.28920608839784,8.37069760181295,8.11168476427356,8.04093009649814,7.9020513263931,8.19809674740909,8.21151557145091,8.31715802619991,7.96017833606709,8.08781316906516
"Srxn1",7.78401158151331,7.79841991820433,7.3730100810064,8.08639802538834,7.88346777916923,8.06042318744876,7.65032958968396,7.78130946928588,8.01995454605069,7.89149289720347,7.53133619881757,7.8628445109022,7.85586812973548
