"","143A-CA3-1","144A-CA3-2","144B-CA3-1","144C-CA3-2","144D-CA3-2","146A-CA3-2","146B-CA3-2","146D-CA3-3","147C-CA3-3","147D-CA3-1","148A-CA3-3","148B-CA3-4"
"Mef2d",9.32657971590771,8.88309128866726,9.38131921429997,8.64522772129453,9.06029595164117,9.06655393461896,9.09071644757327,9.23498893541232,8.71101412434849,9.07469862570062,8.82872147392837,8.773692442618
"Mefv",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.26909573140533,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Megf10",7.071016310812,6.83815198390189,6.96842550338733,7.05146679788533,7.0262642954317,7.70452457333899,6.88851215548051,7.09749335320421,8.17048504469484,6.89364026224779,6.32896034239041,7.2010864017649
"Megf11",6.85738189513245,7.41903238867639,7.08317564558473,6.81347933830744,7.36383071004654,7.4110971889818,7.09229001052436,7.299471075362,7.13924674092144,6.8862419663138,6.98379724595317,7.37133982224337
"Megf6",5.97135139674533,5.74601471773009,5.74601471773009,5.74601471773009,6.07943945422536,6.79074028431428,6.02197511661527,5.74601471773009,6.23321165437591,6.17749173720118,6.21218382091199,6.36406031829069
"Megf8",9.72200144310461,8.79732270379253,9.54911967013554,9.36242344082251,9.33567215234122,8.90978884969935,9.66336824661359,9.70068604348936,9.71417966130838,9.40544041184983,9.48094802130722,9.72752910178612
"Megf9",9.52055652398463,8.81490094897493,9.20705057517147,8.77806067599582,9.06029595164117,8.9072355457092,9.24749195381823,9.17521940635288,9.05138633364813,9.4075097046869,8.9529790719195,9.3757174995564
"Mei1",6.22234554721017,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.99047976259633,5.74601471773009,5.99596529059141,5.90163489457775
"Mei4",5.74601471773009,6.38645313262446,5.74601471773009,6.20282812077569,5.74601471773009,6.1060292116947,5.94129669167017,5.74601471773009,5.86835686934454,6.08073118812345,5.74601471773009,6.12628777439284
"Meig1",6.13552206292519,5.74601471773009,5.74601471773009,6.11951744560923,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.99596529059141,5.74601471773009
"Meioc",6.27209387059003,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.02197511661527,6.11689602129963,5.74601471773009,5.88291745419194,5.92286684183805,6.05680468388422
"Meis1",5.74601471773009,6.52726396556619,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.91898088471956,5.98295979467018,5.92286684183805,5.90163489457775
"Meis2",7.16700783974852,7.60493663032915,6.68741325644872,7.35685762011857,7.43675879793285,7.37089354806002,7.50022818971447,7.75470858124974,7.31805876971532,6.74180820693416,7.53510009654604,7.58778527130924
"Meis3",7.43172563497047,6.52726396556619,7.18660849870804,7.53833020145165,7.64722175638076,7.5313189938047,7.54250205443036,7.02394949080329,7.14845151189875,6.94389437372489,7.03840586197839,7.58269155224706
"Memo1",7.21930968134766,7.76650417454332,7.40963759289418,7.00331466764707,7.2133000935469,7.22268193403312,7.45642302602442,7.01437741605778,7.0822910042677,7.29654536697626,6.9378664522318,7.1504527338677
"Men1",8.13665009544349,7.68830993350933,7.95742745553185,7.82439813914034,7.84645965216172,7.53844983646364,8.15656852915799,7.71341892588935,7.66398356252977,7.75747773428853,8.27812197647452,8.03693554135225
"Meox1",5.74601471773009,5.74601471773009,5.74601471773009,6.01048873685946,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.10741554155046,5.74601471773009,6.01529640110914
"Meox2",5.74601471773009,6.52726396556619,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.99047976259633,5.74601471773009,5.74601471773009,5.74601471773009
"Mepce",7.35657010065585,7.46825723835563,6.80318636475596,7.61260304322837,7.55456131293637,7.55959605519443,7.46531273562573,7.07051856524205,7.45531161759859,7.52820617826105,7.40494068603969,7.38945618125673
"Mertk",6.9465495368142,7.46825723835563,7.13613490781449,7.18393998831148,6.82873375482094,7.58038389482883,6.79328862881673,7.34297789364471,7.98375161695678,7.11117404633376,6.40247134964887,6.90069052705898
"Mesdc1",7.071016310812,6.83815198390189,7.23486248372465,7.53833020145165,7.60175834437854,7.41897587121321,7.57529794255653,7.42539337364596,7.26569961910505,7.19681386438562,7.15884247335774,7.2696223157247
"Mesdc2",7.58532812158539,7.97606383036754,7.614296014712,7.52292008262209,7.37319810259174,7.5313189938047,7.45642302602442,7.67615158957943,7.35295653186671,7.5846869830821,7.64015814055127,7.62779734729691
"Mesp2",5.97135139674533,5.74601471773009,5.74601471773009,5.74601471773009,6.13073690606632,6.05799775503961,5.74601471773009,5.74601471773009,6.18555587051556,6.15550111538001,5.99596529059141,6.2110852954645
"Mest",7.41338139013938,6.74678563092428,7.08317564558473,7.05146679788533,6.82873375482094,7.32074639378698,7.32439778670316,7.26190631711463,7.14385893776457,7.28137335826725,7.23225841221366,7.27625140089603
"Met",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.59055590122792,5.74601471773009,5.74601471773009,6.01529640110914
"Metap1",7.75965526921729,7.25758108755117,7.80469710615958,7.39198282831808,7.52205652409862,7.42680248668819,7.61510159255314,7.48364504077634,7.51007807346959,7.64622123504327,7.84327020437428,7.64733054902266
"Metap1d",6.56380361520673,6.74678563092428,7.23486248372465,6.64866758834909,6.87460592790578,6.93602916339387,6.68667635726899,6.4448009782329,6.76999042518113,6.46329716245761,6.4251023322401,6.71254345183554
"Metap2",8.11199749405198,8.12830806732643,8.26073435334408,7.81214429033134,7.86540737734004,7.64072832138842,7.90131957895195,8.04467767217039,8.12567454580104,7.68319355340291,7.88550203049643,8.00061054742606
"Metrn",6.77027299799333,7.60493663032915,7.32556365242859,7.74905626601137,7.93855357953959,8.05619172327212,6.91822147925334,7.11510156934348,8.17248681452732,7.56881316992138,7.2143569681352,7.06574056266782
"Metrnl",6.60680223492986,6.64459133834263,6.32003085757433,6.01048873685946,6.5539546939191,6.22135284088232,6.3888550935036,6.24252161456538,6.51101242505695,6.35398345014251,6.44695176553182,6.46871194211157
"Mettl1",6.39808189336061,6.52726396556619,6.64499732739937,6.48693865837898,6.87460592790578,6.25384827263699,6.72370525335133,6.40553789019331,6.85963449056726,6.48794056319792,6.92604104177943,6.91009897858
"Mettl10",6.83637202671742,6.64459133834263,6.72775853067017,7.07472629157393,6.85956473691285,6.76165922916162,6.49449360737951,6.49959372690586,6.41042402611159,6.75047423740472,6.40247134964887,6.25968120485495
"Mettl13",6.73528031957469,6.38645313262446,6.87277773979257,6.71845817347769,6.5539546939191,6.63429058981534,6.75918952926714,6.67094236873609,6.67768317971619,6.65954414397255,7.06982894239238,6.83207662239442
"Mettl14",6.8256850485753,6.99779671497195,7.38917891104928,7.00331466764707,6.93250029258075,6.83266571371286,6.75918952926714,6.76346754969093,7.09199833698277,6.99834659372067,6.91407002848776,6.82184799514038
"Mettl15",6.3789236073746,6.38645313262446,6.32003085757433,6.38940370799125,6.17583145262493,6.05799775503961,6.18135832070214,6.40553789019331,6.54743957755014,6.13222517996476,6.14048577853517,6.45242375721068
"Mettl16",7.24812422808407,6.92126115367035,7.23486248372465,7.00331466764707,7.27592386450515,6.39133219096687,7.11664334342007,7.67615158957943,7.29419144122992,6.97827369577361,6.91407002848776,7.3216049031849
"Mettl17",7.1200897055804,6.38645313262446,6.9057233537631,6.92647763814397,6.96020151186134,6.25384827263699,6.93274010563281,7.12379772086275,6.93014892470331,6.98500931848193,7.06982894239238,7.10508485747452
"Mettl18",5.74601471773009,6.2007163041327,6.32003085757433,5.74601471773009,6.07943945422536,6.05799775503961,5.74601471773009,6.26909573140533,6.15057251364262,6.17749173720118,6.27395271228233,5.74601471773009
"Mettl2",6.54890253287374,6.74678563092428,6.60019828616155,6.92647763814397,6.63672970998754,6.31306850669985,6.2603486507478,6.8584820432876,6.83490795836533,6.74180820693416,6.91407002848776,6.5001491580929
"Mettl20",6.29521371320004,5.74601471773009,5.74601471773009,6.48693865837898,6.01845616303517,5.74601471773009,5.94129669167017,6.48182062244404,6.36526200998522,5.98295979467018,6.30217033853605,5.74601471773009
"Mettl21a",6.69880016734859,6.74678563092428,6.24393779302673,6.64866758834909,6.50882426916373,6.81890456226423,6.54167555151998,6.46356893872451,6.61529144411934,6.46329716245761,6.44695176553182,6.60035318107322
"Mettl21b",6.16651959640837,5.74601471773009,5.74601471773009,5.74601471773009,6.01845616303517,5.92637191568323,6.29545088215056,5.91224302054867,6.31630200708343,5.98295979467018,5.92286684183805,5.74601471773009
"Mettl21c",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.98295979467018,5.74601471773009,5.74601471773009
"Mettl21e",6.45224384152599,5.74601471773009,5.74601471773009,5.74601471773009,6.25383794328405,6.1060292116947,6.29545088215056,6.03361342466129,6.13185952847337,6.55701864877864,6.32896034239041,5.96598844840125
"Mettl22",6.66065176716825,6.74678563092428,6.80318636475596,6.53083515152988,7.0262642954317,7.07317518529845,6.75918952926714,6.92385918954306,6.74263439024511,7.13468281582626,6.96109792521869,6.62668090234123
"Mettl23",6.3789236073746,6.64459133834263,6.76628213714256,6.44001656055586,6.43507124487606,6.73157868122858,6.75918952926714,6.62788312528967,6.6233638978361,6.30714726930078,6.79891489318785,6.57308884001305
"Mettl24",6.06436664491995,6.38645313262446,6.32003085757433,6.33414409144239,5.74601471773009,6.14826413099722,5.74601471773009,6.31840347379626,5.74601471773009,6.41104643979209,6.27395271228233,6.05680468388422
"Mettl25",6.39808189336061,5.74601471773009,5.74601471773009,6.11951744560923,6.40851296874569,6.5429508963786,6.22255185613062,6.51692153181073,6.35341282453292,6.17749173720118,5.99596529059141,6.3447159987691
"Mettl26",6.83637202671742,7.13553279672632,6.93757667305958,7.11975615356628,7.06394046361196,6.74674955212543,7.29404689177721,7.0334328564926,7.22797748849165,7.23989187146999,7.10033501319912,6.82184799514038
"Mettl3",6.91773580214593,5.74601471773009,7.05566533485981,7.00331466764707,6.43507124487606,6.85958654812997,6.68667635726899,6.4448009782329,6.74263439024511,6.80885564647102,6.72800140470146,6.90069052705898
"Mettl4",6.31735601409433,6.2007163041327,6.03443910866162,5.74601471773009,6.38076421705862,6.22135284088232,6.29545088215056,6.26909573140533,6.37687545078274,6.39727960302899,6.27395271228233,6.60035318107322
"Mettl5",6.83637202671742,6.52726396556619,6.24393779302673,6.57219114297088,6.65611609263571,6.18637410257059,6.72370525335133,6.40553789019331,6.27645869648311,6.57865232436435,6.4251023322401,6.66459338240955
"Mettl6",6.41665750827504,7.06893395789685,6.80318636475596,6.84303400695736,6.65611609263571,6.93602916339387,7.16374867983515,6.69843077117863,6.79652217469604,6.64008925121139,6.46809088303187,6.51534498112483
"Mettl7a1",7.31709625578962,7.25758108755117,7.34715792531749,7.09748066665331,6.98714902678449,7.6075667830496,7.16374867983515,6.8584820432876,7.0272251277554,6.8862419663138,7.19616189919245,7.43644677451808
"Mettl7a3",5.74601471773009,5.74601471773009,6.32003085757433,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.01951320260687,6.17786933683618,5.74601471773009
"Mettl8",6.35912784955717,6.99779671497195,6.80318636475596,6.64866758834909,6.91834985714231,6.66801779705776,6.8733032380413,7.00471452883575,6.8777588949973,6.54595916539766,7.11031108370595,6.92864514170194
"Mettl9",7.29683998193459,7.41903238867639,7.40963759289418,7.45924138824339,7.30598005710705,7.50967235572156,7.17521168300531,7.32143010191944,7.15757859814069,6.83275889505161,7.52131273627041,7.24949838861118
"Mex3a",6.69880016734859,5.74601471773009,5.74601471773009,6.20282812077569,6.61685707954537,6.5429508963786,6.32834670430084,6.40553789019331,6.13185952847337,6.38319501276649,6.63425606100366,6.28226779076495
"Mex3b",6.22234554721017,6.2007163041327,6.68741325644872,6.33414409144239,6.17583145262493,6.84622384839728,6.6479097345867,7.0334328564926,6.46262773177182,6.39727960302899,6.65064749842563,6.92864514170194
"Mex3c",7.22658335002395,7.06893395789685,7.44952348569593,7.87228327054763,7.24504900324924,7.09435445004303,7.26286613508389,7.77486194144167,7.46229541721104,7.33604747168625,7.24987737475057,7.40729733911789
"Mex3d",7.00177232362748,6.99779671497195,7.30355689981037,6.71845817347769,7.28603099315898,6.71613415957154,6.85784493028009,6.55035630470687,6.9013971419645,6.89364026224779,7.0277156078367,6.85219914566429
"Mfap1a",7.16700783974852,7.72800932297441,7.54379577642718,7.45924138824339,7.36383071004654,7.58723589566243,7.17521168300531,7.28459389520467,7.24489961809182,7.2504063238284,6.9378664522318,7.43644677451808
"Mfap1b",7.4437996028753,7.56105319419395,7.5255191223065,7.45924138824339,7.41894488881723,7.55959605519443,7.72741710283829,7.71341892588935,7.61887017625887,7.50317656431076,7.63384677407143,7.54643243036013
"Mfap2",6.46933185798329,6.2007163041327,6.64499732739937,5.74601471773009,6.07943945422536,6.1060292116947,6.18135832070214,6.49959372690586,6.57360759119972,6.43770256775214,6.65064749842563,6.58684376140247
"Mfap3",7.03697636711131,6.74678563092428,6.80318636475596,6.75129180825674,7.12386739475784,6.97210451197133,6.68667635726899,6.6129941769376,6.72153404285511,6.82486049142829,6.17786933683618,6.91009897858
"Mfap3l",7.49667364461043,7.31394623064817,7.23486248372465,7.77466579348351,7.43675879793285,8.05143806995558,7.43844277446656,8.16880421830898,8.13804466902381,7.82441450644552,7.38956057897301,7.76298451764377
"Mfap4",6.60680223492986,6.74678563092428,6.32003085757433,6.48693865837898,6.13073690606632,6.31306850669985,6.32834670430084,5.74601471773009,5.99047976259633,6.27349277768692,6.48858062290051,6.41856960859091
"Mfap5",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.02197511661527,5.74601471773009,5.74601471773009,5.93955192050116,5.74601471773009,5.74601471773009
"Mff",8.63388778975945,8.79732270379253,8.57641336041746,8.63857546024584,8.67721513014161,8.88404483538459,8.59795702790852,8.84277225407179,8.2689701492686,8.68583069170676,8.94582515425233,8.5297157113243
"Mfge8",7.11206693238794,8.41270996805518,7.68100535644868,8.46096926243137,7.85280640141873,8.76480447836054,7.5590096154536,7.72386791659749,8.88133857155286,8.37404588263396,7.46453866574162,7.27625140089603
"Mfhas1",7.87949683717511,7.64731848658614,7.77488122701932,7.70964895915098,8.30423744753001,7.3544174428717,7.79711233579312,7.99919010017978,8.08573090343132,7.82767154986805,7.72533684505422,7.95565933181364
"Mfi2",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.01845616303517,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,6.15550111538001,5.99596529059141,5.90163489457775
"Mfn1",7.54733063287277,8.00794205782238,7.63131049210221,8.03767138414392,7.87166225668307,8.23369068309733,8.14099303398647,7.9737028607785,8.48394193122869,7.85979823313465,7.93643529353979,7.89322515261394
"Mfn2",9.72873643514223,9.23476556526657,9.35292064508926,9.17954905735051,9.52909127085985,9.16571898536013,9.53646764058102,9.38048857269151,9.49663808700767,9.46227428447196,9.42237797644878,9.6775384107875
"Mfng",5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009,5.9388028126235,6.63429058981534,6.2603486507478,5.74601471773009,6.46262773177182,6.15550111538001,6.30217033853605,6.43572001351797
"Mfrp",5.74601471773009,5.74601471773009,6.44677522158294,6.61137346378109,5.74601471773009,5.74601471773009,5.74601471773009,6.18436861938231,5.74601471773009,5.74601471773009,5.74601471773009,5.74601471773009
"Mfsd1",7.17463379982319,7.31394623064817,7.18660849870804,7.4260886231796,7.32558749056575,7.23195800014996,6.75918952926714,6.8807775824926,7.24489961809182,6.64987571833554,7.34216968292208,7.42487285927252
"Mfsd10",7.04559171302886,7.68830993350933,7.13613490781449,7.40915883043995,7.08832082591189,7.20389427280853,7.12861439287073,6.75084766364504,7.21941921963359,7.0245054269563,7.13969175813384,7.0816552282438
"Mfsd11",7.23380984838171,7.25758108755117,7.57955011224901,7.3745520975652,7.37319810259174,6.36640614262992,7.14045331842749,7.34297789364471,7.31805876971532,7.33118323877232,7.04898634729532,7.60795273586114
